0.7205077358835921,0.011089707276697225,0.701745194455359,0.0044743814075849375,"[4.48163269e-84 2.84595907e-68 5.90902782e-33 1.50230312e-24
0.8053747661433005,0.05120569117712892,0.7347384171054702,0.027836964918754536,"[6.18755071e-82 8.15971138e-68 2.63540079e-24 5.14621716e-19
 2.47173541e-06 9.61966124e-05 4.99669760e-01 4.63144004e-04
 4.99669760e-01 9.61966124e-05 2.47173541e-06 5.14621716e-19
 2.63540079e-24 0.00000000e+00 0.00000000e+00]","[0.00000000e+000 2.08670881e-101 4.25283562e-056 5.76731151e-036
 7.74237857e-021 1.16725378e-009 3.27768615e-004 9.99344460e-001
 3.27768615e-004 1.16725378e-009 7.74237857e-021 5.76731151e-036
 4.25460138e-056 0.00000000e+000 0.00000000e+000]","[[0.00000000e+000 1.28357776e-114 3.56303292e-103 2.93023595e-109
  0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000]
 [2.08670881e-101 4.25283562e-056 2.88365575e-036 3.63048204e-023
  2.16668901e-018 2.57310858e-019 2.63540079e-024 0.00000000e+000]
 [2.36719736e-083 2.88365575e-036 7.66976893e-021 5.83626886e-010
  4.80983062e-005 2.47173541e-006 2.57310858e-019 0.00000000e+000]
 [5.59488198e-072 3.63048204e-023 5.83626886e-010 2.31572002e-004
  4.99669758e-001 4.80983062e-005 2.16668901e-018 0.00000000e+000]
 [2.59318959e-066 2.16668901e-018 4.80983062e-005 4.99669758e-001
  2.31572002e-004 5.83626886e-010 3.63048204e-023 0.00000000e+000]
 [7.45534888e-064 2.57310858e-019 2.47173541e-006 4.80983062e-005
  5.83626886e-010 7.66976893e-021 2.88365576e-036 0.00000000e+000]
 [8.15971138e-068 2.63540079e-024 2.57310858e-019 2.16668901e-018
  3.63048204e-023 2.88365576e-036 4.25460138e-056 0.00000000e+000]
 [6.18755071e-082 2.27295531e-086 5.18032432e-099 0.00000000e+000
  0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000]]","[1.66293195e-41 2.24549818e-34 1.08527157e-12 6.84613900e-10
 1.05105703e-03 9.28735428e-03 4.75945108e-01 2.74329597e-02
 4.75945108e-01 9.28735428e-03 1.05105703e-03 6.84613900e-10
 1.08527157e-12 0.00000000e+00 0.00000000e+00]","[0.00000000e+00 4.28599779e-51 1.37865116e-28 2.27153866e-18
 7.05075171e-11 3.23516144e-05 2.30038348e-02 9.53927627e-01
 2.30038348e-02 3.23516144e-05 7.05075171e-11 2.27153866e-18
 1.37893733e-28 0.00000000e+00 0.00000000e+00]","[[0.00000000e+00 7.65587396e-58 3.99049881e-52 3.61881505e-55
  0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00]
 [4.28599702e-51 1.37865116e-28 1.13576933e-18 4.02866500e-12
  9.85671672e-10 3.42306950e-10 1.08527157e-12 0.00000000e+00]
 [4.66148434e-42 1.13576933e-18 6.24501871e-11 1.61748215e-05
  4.64367714e-03 1.05105506e-03 3.42306950e-10 0.00000000e+00]
 [2.55703185e-36 4.02866500e-12 1.61748215e-05 1.37164798e-02
  4.75912758e-01 4.64367714e-03 9.85671672e-10 0.00000000e+00]
 [1.74998818e-33 9.85671672e-10 4.64367714e-03 4.75912758e-01
  1.37164798e-02 1.61748215e-05 4.02866500e-12 0.00000000e+00]
 [2.55679259e-32 3.42306950e-10 1.05105506e-03 4.64367714e-03
  1.61748215e-05 6.24501871e-11 1.13576933e-18 0.00000000e+00]
 [2.24549818e-34 1.08527157e-12 3.42306950e-10 9.85671672e-10
  4.02866500e-12 1.13576933e-18 1.37893733e-28 0.00000000e+00]
 [1.66293195e-41 1.05955921e-43 4.83707756e-50 0.00000000e+00
  0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00]]"
0.8424723352676626,0.07051211171815785,0.7427468363470139,0.04026291033431184,"[7.37472416e-82 1.57694651e-68 1.83168959e-23 1.90423093e-18
 3.98800255e-06 1.01246156e-04 4.99327776e-01 1.13397936e-03
 4.99327776e-01 1.01246156e-04 3.98800255e-06 1.90423093e-18
 1.83168959e-23 0.00000000e+00 0.00000000e+00]","[0.00000000e+00 1.06595047e-97 1.22113419e-54 5.80897645e-35
 7.21581776e-20 2.24504647e-09 6.68235835e-04 9.98663524e-01
 6.68235835e-04 2.24504647e-09 7.21581776e-20 5.80897645e-35
 1.22098865e-54 0.00000000e+00 0.00000000e+00]","[[0.00000000e+000 3.96111479e-110 6.28528764e-100 3.34231546e-106
  0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000]
 [1.06595047e-097 1.22113419e-054 2.90448823e-035 7.70464387e-023
  3.86847450e-018 9.52115463e-019 1.83168959e-023 0.00000000e+000]
 [3.33742952e-082 2.90448823e-035 7.20040848e-020 1.12252323e-009
  5.06230778e-005 3.98800255e-006 9.52115463e-019 0.00000000e+000]
 [2.38215283e-072 7.70464387e-023 1.12252323e-009 5.66989680e-004
  4.99327774e-001 5.06230778e-005 3.86847450e-018 0.00000000e+000]
 [3.74177709e-066 3.86847450e-018 5.06230778e-005 4.99327774e-001
  5.66989680e-004 1.12252323e-009 7.70464387e-023 0.00000000e+000]
 [2.16833611e-063 9.52115463e-019 3.98800255e-006 5.06230778e-005
  1.12252323e-009 7.20040848e-020 2.90448822e-035 0.00000000e+000]
 [1.57694651e-068 1.83168959e-023 9.52115463e-019 3.86847450e-018
  7.70464387e-023 2.90448822e-035 1.22098865e-054 0.00000000e+000]
 [7.37472416e-082 6.32147131e-087 2.50900134e-097 0.00000000e+000
  0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000]]","[1.78210114e-41 1.16606241e-34 2.80857093e-12 1.29237193e-09
 1.31055604e-03 9.35965263e-03 4.69699915e-01 3.92597505e-02
 4.69699915e-01 9.35965263e-03 1.31055604e-03 1.29237193e-09
 2.80857093e-12 0.00000000e+00 0.00000000e+00]","[0.00000000e+00 2.62536115e-49 7.25172210e-28 7.07601923e-18
 1.93326623e-10 4.40834806e-05 2.89895290e-02 9.41932775e-01
 2.89895290e-02 4.40834806e-05 1.93326623e-10 7.07601923e-18
 7.25128993e-28 0.00000000e+00 0.00000000e+00]","[[0.00000000e+00 1.30865888e-55 1.64521580e-50 1.19972905e-53
  0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00]
 [2.62535984e-49 7.25172210e-28 3.53800961e-18 5.76165099e-12
  1.29401972e-09 6.46185966e-10 2.80857093e-12 0.00000000e+00]
 [1.28153120e-41 3.53800961e-18 1.81803321e-10 2.20404463e-05
  4.67982631e-03 1.31055346e-03 6.46185966e-10 0.00000000e+00]
 [1.70335193e-36 5.76165099e-12 2.20404463e-05 1.96298751e-02
  4.69655834e-01 4.67982631e-03 1.29401972e-09 0.00000000e+00]
 [2.32574055e-33 1.29401972e-09 4.67982631e-03 4.69655834e-01
  1.96298751e-02 2.20404463e-05 5.76165099e-12 0.00000000e+00]
 [3.94730541e-32 6.46185966e-10 1.31055346e-03 4.67982631e-03
  2.20404463e-05 1.81803321e-10 3.53800961e-18 0.00000000e+00]
 [1.16606241e-34 2.80857093e-12 6.46185966e-10 1.29401972e-09
  5.76165099e-12 3.53800961e-18 7.25128993e-28 0.00000000e+00]
 [1.78210114e-41 5.76888677e-44 3.30667795e-49 0.00000000e+00
  0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00]]"
0.8995066671065769,0.09610150948016005,0.7297328602225444,0.05237562992918021,"[4.92290867e-81 1.22416811e-67 3.74135161e-23 2.67689123e-18
 3.48524639e-06 6.70062808e-05 4.97947968e-01 3.96308068e-03
 4.97947968e-01 6.70062808e-05 3.48524639e-06 2.67689123e-18
 3.74135161e-23 0.00000000e+00 0.00000000e+00]","[0.00000000e+00 2.33975181e-96 1.92017167e-53 3.64523354e-34
 5.93992426e-19 3.77297218e-09 2.04854662e-03 9.95902899e-01
 2.04854662e-03 3.77297218e-09 5.93992426e-19 3.64523354e-34
 1.92007976e-53 0.00000000e+00 0.00000000e+00]","[[0.00000000e+000 1.01978973e-112 2.74238757e-099 3.09594285e-104
  0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000]
 [2.33975181e-096 1.92017167e-053 1.82261677e-034 7.97507183e-023
  3.06944145e-018 1.33844562e-018 3.74135161e-023 0.00000000e+000]
 [1.14207741e-081 1.82261677e-034 5.93832925e-019 1.88648609e-009
  3.35031404e-005 3.48524639e-006 1.33844562e-018 0.00000000e+000]
 [4.05761045e-071 7.97507183e-023 1.88648609e-009 1.98154034e-003
  4.97947964e-001 3.35031404e-005 3.06944145e-018 0.00000000e+000]
 [6.22446556e-066 3.06944145e-018 3.35031404e-005 4.97947964e-001
  1.98154034e-003 1.88648609e-009 7.97507183e-023 0.00000000e+000]
 [1.76030399e-064 1.33844562e-018 3.48524639e-006 3.35031404e-005
  1.88648609e-009 5.93832925e-019 1.82261677e-034 0.00000000e+000]
 [1.22416811e-067 3.74135161e-023 1.33844562e-018 3.06944145e-018
  7.97507183e-023 1.82261677e-034 1.92007976e-053 0.00000000e+000]
 [4.92290867e-081 4.24287716e-085 3.99177107e-097 0.00000000e+000
  0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000]]","[4.47492229e-41 2.46078476e-34 3.90111607e-12 1.48819445e-09
 1.19077069e-03 7.41024728e-03 4.59460899e-01 6.38761640e-02
 4.59460899e-01 7.41024728e-03 1.19077069e-03 1.48819445e-09
 3.90111607e-12 0.00000000e+00 0.00000000e+00]","[0.00000000e+00 9.95143096e-49 2.79476077e-27 1.72253041e-17
 5.08682891e-10 5.56019560e-05 3.93483302e-02 9.21192135e-01
 3.93483302e-02 5.56019560e-05 5.08682891e-10 1.72253041e-17
 2.79469388e-27 0.00000000e+00 0.00000000e+00]","[[0.00000000e+00 6.57205381e-57 3.33994671e-50 1.12220210e-52
  0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00]
 [9.95143090e-49 2.79476077e-27 8.61265206e-18 5.69830115e-12
  1.12167220e-09 7.44097226e-10 3.90111607e-12 0.00000000e+00]
 [2.40246056e-41 8.61265206e-18 4.97286289e-10 2.77998563e-05
  3.70512363e-03 1.19076844e-03 7.44097226e-10 0.00000000e+00]
 [5.92507895e-36 5.69830115e-12 2.77998563e-05 3.19380815e-02
  4.59405299e-01 3.70512363e-03 1.12167220e-09 0.00000000e+00]
 [2.80920440e-33 1.12167220e-09 3.70512363e-03 4.59405299e-01
  3.19380815e-02 2.77998563e-05 5.69830115e-12 0.00000000e+00]
 [1.53067720e-32 7.44097226e-10 1.19076844e-03 3.70512363e-03
  2.77998563e-05 4.97286289e-10 8.61265206e-18 0.00000000e+00]
 [2.46078476e-34 3.90111607e-12 7.44097226e-10 1.12167220e-09
  5.69830115e-12 8.61265206e-18 2.79469388e-27 0.00000000e+00]
 [4.47492229e-41 4.16290373e-43 4.04463628e-49 0.00000000e+00
  0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00]]"
0.9539232442179602,0.10431771416867175,0.6650411435314785,0.03878639008271212,"[1.82577296e-82 1.69033720e-68 7.41292921e-24 5.36613529e-19
 8.42095341e-07 1.70029967e-05 4.93451724e-01 1.30608612e-02
 4.93451724e-01 1.70029967e-05 8.42095341e-07 5.36613529e-19
 7.41292921e-24 0.00000000e+00 0.00000000e+00]","[0.00000000e+00 4.61079908e-98 7.69009992e-53 7.85369889e-34
 2.23743820e-18 4.23584890e-09 6.54743360e-03 9.86905124e-01
 6.54743360e-03 4.23584890e-09 2.23743820e-18 7.85369889e-34
 7.69001336e-53 0.00000000e+00 0.00000000e+00]","[[0.00000000e+000 1.55251872e-110 3.97492428e-100 1.51637946e-104
  0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000]
 [4.61079908e-098 7.69009992e-053 3.92684944e-034 2.20663384e-023
  4.63268166e-019 2.68306764e-019 7.41292921e-024 0.00000000e+000]
 [6.36837253e-082 3.92684944e-034 2.23739406e-018 2.11792445e-009
  8.50149837e-006 8.42095341e-007 2.68306764e-019 0.00000000e+000]
 [8.26170533e-072 2.20663384e-023 2.11792445e-009 6.53043060e-003
  4.93451720e-001 8.50149837e-006 4.63268166e-019 0.00000000e+000]
 [5.02877413e-066 4.63268166e-019 8.50149837e-006 4.93451720e-001
  6.53043060e-003 2.11792445e-009 2.20663384e-023 0.00000000e+000]
 [4.27665904e-064 2.68306764e-019 8.42095341e-007 8.50149837e-006
  2.11792445e-009 2.23739406e-018 3.92684944e-034 0.00000000e+000]
 [1.69033720e-068 7.41292921e-024 2.68306764e-019 4.63268166e-019
  2.20663384e-023 3.92684944e-034 7.69001336e-053 0.00000000e+000]
 [1.82577296e-082 2.20946985e-087 3.43187929e-097 0.00000000e+000
  0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000]]","[8.38651609e-42 1.00304545e-34 1.68986934e-12 6.47766290e-10
 5.69661822e-04 3.64313915e-03 4.43697872e-01 1.04178653e-01
 4.43697872e-01 3.64313915e-03 5.69661822e-04 6.47766290e-10
 1.68986934e-12 0.00000000e+00 0.00000000e+00]","[0.00000000e+00 1.71663097e-49 5.44282274e-27 2.46022996e-17
 9.37430993e-10 5.73178847e-05 5.57324655e-02 8.88420431e-01
 5.57324655e-02 5.73178847e-05 9.37430993e-10 2.46022996e-17
 5.44279211e-27 0.00000000e+00 0.00000000e+00]","[[0.00000000e+00 7.94542088e-56 1.23753233e-50 7.64296984e-53
  0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00]
 [1.71663017e-49 5.44282274e-27 1.23011498e-17 2.91799593e-12
  4.24911991e-10 3.23883145e-10 1.68986934e-12 0.00000000e+00]
 [1.82899585e-41 1.23011498e-17 9.31595001e-10 2.86585174e-05
  1.82156957e-03 5.69660972e-04 3.23883145e-10 0.00000000e+00]
 [2.83555835e-36 2.91799593e-12 2.86585174e-05 5.20893257e-02
  4.43640555e-01 1.82156957e-03 4.24911991e-10 0.00000000e+00]
 [2.65831527e-33 4.24911991e-10 1.82156957e-03 4.43640555e-01
  5.20893257e-02 2.86585174e-05 2.91799593e-12 0.00000000e+00]
 [2.16163732e-32 3.23883145e-10 5.69660972e-04 1.82156957e-03
  2.86585174e-05 9.31595001e-10 1.23011498e-17 0.00000000e+00]
 [1.00304545e-34 1.68986934e-12 3.23883145e-10 4.24911991e-10
  2.91799593e-12 1.23011498e-17 5.44279211e-27 0.00000000e+00]
 [8.38651609e-42 3.12322607e-44 3.70493688e-49 0.00000000e+00
  0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00]]"
0.9853674996633807,0.09891847516032837,0.6032573399639929,0.015061308551685304,"[3.97556417e-84 4.93847653e-70 1.55385861e-25 1.73324800e-20
 7.22540760e-08 2.31008634e-06 4.87577139e-01 2.48409582e-02
 4.87577139e-01 2.31008634e-06 7.22540760e-08 1.73324800e-20
 1.55385861e-25 0.00000000e+00 0.00000000e+00]","[0.00000000e+00 2.63289930e-97 5.45075900e-53 4.85592880e-34
 2.59883183e-18 3.13140302e-09 1.24227892e-02 9.75154415e-01
 1.24227892e-02 3.13140302e-09 2.59883183e-18 4.85592880e-34
 5.45087131e-53 0.00000000e+00 0.00000000e+00]","[[0.00000000e+000 4.13522214e-110 6.52576729e-105 4.84750968e-107
  0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000]
 [2.63289930e-097 5.45075900e-053 2.42796440e-034 2.37938294e-024
  1.57091173e-020 8.66623998e-021 1.55385861e-025 0.00000000e+000]
 [1.52676254e-080 2.42796440e-034 2.59882707e-018 1.56570151e-009
  1.15504317e-006 7.22540760e-008 8.66623998e-021 0.00000000e+000]
 [2.37501373e-071 2.37938294e-024 1.56570151e-009 1.24204791e-002
  4.87577135e-001 1.15504317e-006 1.57091173e-020 0.00000000e+000]
 [3.62609831e-065 1.57091173e-020 1.15504317e-006 4.87577135e-001
  1.24204791e-002 1.56570151e-009 2.37938294e-024 0.00000000e+000]
 [1.46419933e-062 8.66623998e-021 7.22540760e-008 1.15504317e-006
  1.56570151e-009 2.59882707e-018 2.42796440e-034 0.00000000e+000]
 [4.93847653e-070 1.55385861e-025 8.66623998e-021 1.57091173e-020
  2.37938294e-024 2.42796440e-034 5.45087131e-053 0.00000000e+000]
 [3.97556417e-084 1.59530618e-087 5.57393457e-099 0.00000000e+000
  0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000]]","[1.21823073e-42 2.10049874e-35 2.40844046e-13 1.14465811e-10
 1.64279196e-04 1.32753794e-03 4.29590673e-01 1.37835019e-01
 4.29590673e-01 1.32753794e-03 1.64279196e-04 1.14465811e-10
 2.40844046e-13 0.00000000e+00 0.00000000e+00]","[0.00000000e+00 3.46942170e-49 4.51085281e-27 1.90422637e-17
 9.88126215e-10 4.84499417e-05 7.02450465e-02 8.59413005e-01
 7.02450465e-02 4.84499417e-05 9.88126215e-10 1.90422637e-17
 4.51089928e-27 0.00000000e+00 0.00000000e+00]","[[0.00000000e+00 1.24269594e-55 4.95695837e-53 4.25392186e-54
  0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00]
 [3.46942045e-49 4.51085281e-27 9.52113187e-18 9.43441265e-13
  7.73252618e-11 5.72329054e-11 2.40844046e-13 0.00000000e+00]
 [8.09437600e-41 9.52113187e-18 9.86239333e-10 2.42248935e-05
  6.63768969e-04 1.64279042e-04 5.72329054e-11 0.00000000e+00]
 [4.83193700e-36 9.43441265e-13 2.42248935e-05 6.89175084e-02
  4.29542224e-01 6.63768969e-04 7.73252618e-11 0.00000000e+00]
 [5.29694139e-33 7.73252618e-11 6.63768969e-04 4.29542224e-01
  6.89175084e-02 2.42248935e-05 9.43441265e-13 0.00000000e+00]
 [8.19778834e-32 5.72329054e-11 1.64279042e-04 6.63768969e-04
  2.42248935e-05 9.86239333e-10 9.52113186e-18 0.00000000e+00]
 [2.10049874e-35 2.40844046e-13 5.72329054e-11 7.73252618e-11
  9.43441265e-13 9.52113186e-18 4.51089928e-27 0.00000000e+00]
 [1.21823073e-42 2.80512613e-44 4.82482957e-50 0.00000000e+00
  0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00]]"
0.26643349648167963,0.07966887067120404,0.14225016235847174,0.0309517155814166,"[3.55217873e-42 1.33120770e-34 5.16537992e-17 1.20988490e-13
 2.93849536e-04 1.05449085e-03 9.97303319e-01 1.05449085e-03
 2.93849536e-04 1.20988490e-13 5.16537992e-17 1.33120770e-34
 3.55217873e-42]","[7.67821607e-65 6.80040891e-55 1.89489212e-33 5.71476541e-20
 7.14733020e-09 1.05449085e-03 9.97891004e-01 1.05449085e-03
 7.14733020e-09 5.71476541e-20 1.89489212e-33 6.79796910e-55
 7.67821607e-65]","[[7.67821607e-65 3.40017835e-55 4.98068329e-41 9.32081433e-35
  6.14106248e-33 6.65603850e-35 3.55217873e-42]
 [3.40023055e-55 1.89489202e-33 2.85738271e-20 9.08844173e-15
  6.04942450e-14 5.16537992e-17 6.65603850e-35]
 [4.98068329e-41 2.85738271e-20 7.14731202e-09 5.27245426e-04
  2.93849536e-04 6.04942450e-14 6.14106248e-33]
 [9.32081433e-35 9.08844173e-15 5.27245426e-04 9.97303305e-01
  5.27245426e-04 9.08844173e-15 9.32081433e-35]
 [6.14106248e-33 6.04942450e-14 2.93849536e-04 5.27245426e-04
  7.14731202e-09 2.85738271e-20 4.98068327e-41]
 [6.65603850e-35 5.16537992e-17 6.04942450e-14 9.08844173e-15
  2.85738271e-20 1.89489202e-33 3.39992383e-55]
 [3.55217873e-42 6.65603849e-35 6.14106248e-33 9.32081433e-35
  4.98068327e-41 3.39804527e-55 7.67821607e-65]]","[1.64965112e-21 1.43169663e-17 6.29107469e-09 4.35890989e-07
 1.50169713e-02 4.03767858e-02 8.89211601e-01 4.03767858e-02
 1.50169713e-02 4.35890989e-07 6.29107469e-09 1.43169663e-17
 1.64965112e-21]","[7.66963800e-33 1.02084626e-27 3.81231949e-17 2.96025850e-10
 7.43263451e-05 4.03772214e-02 9.19096904e-01 4.03772214e-02
 7.43263451e-05 2.96025850e-10 3.81231949e-17 1.02079175e-27
 7.66963800e-33]","[[7.66963800e-33 5.10420584e-28 6.17809773e-21 8.50211432e-18
  6.94979629e-17 7.15848316e-18 1.64965112e-21]
 [5.10425679e-28 3.81108387e-17 1.48012916e-10 8.38921431e-08
  2.17945495e-07 6.29107455e-09 7.15848316e-18]
 [6.17809773e-21 1.48012916e-10 7.41585608e-05 2.01883928e-02
  1.50168035e-02 2.17945495e-07 6.94979629e-17]
 [8.50211432e-18 8.38921431e-08 2.01883928e-02 8.89063284e-01
  2.01883928e-02 8.38921431e-08 8.50211433e-18]
 [6.94979629e-17 2.17945495e-07 1.50168035e-02 2.01883928e-02
  7.41585608e-05 1.48012916e-10 6.17809772e-21]
 [7.15848316e-18 6.29107455e-09 2.17945495e-07 8.38921431e-08
  1.48012916e-10 3.81108387e-17 5.10531286e-28]
 [1.64965112e-21 7.15848316e-18 6.94979629e-17 8.50211433e-18
  6.17809772e-21 5.10260464e-28 7.66963800e-33]]"
0.18835891710011005,0.05631820332171608,0.08992628691489156,0.016941807693252348,"[4.71073367e-45 4.38987607e-37 8.63330066e-19 4.95125222e-15
 8.10885059e-05 6.49467705e-04 9.98538888e-01 6.49467705e-04
 8.10885059e-05 4.95125222e-15 8.63330066e-19 4.38987607e-37
 4.71073367e-45]","[8.28593853e-65 6.11044987e-56 3.09867998e-34 1.54766397e-20
 4.09112993e-09 6.49467705e-04 9.98701056e-01 6.49467705e-04
 4.09112993e-09 1.54766397e-20 3.09867998e-34 6.11170565e-56
 8.28593853e-65]","[[8.28593853e-65 3.05519713e-56 3.66652889e-42 1.32784610e-36
  3.94899471e-35 2.19493802e-37 4.71073367e-45]
 [3.05525274e-56 3.09867991e-34 7.73831986e-21 1.11526219e-15
  2.47562611e-15 8.63330066e-19 2.19493804e-37]
 [3.66652889e-42 7.73831986e-21 4.09112770e-09 3.24733853e-04
  8.10885059e-05 2.47562611e-15 3.94899467e-35]
 [1.32784610e-36 1.11526219e-15 3.24733853e-04 9.98538879e-01
  3.24733853e-04 1.11526219e-15 1.32784611e-36]
 [3.94899471e-35 2.47562611e-15 8.10885059e-05 3.24733853e-04
  4.09112770e-09 7.73831986e-21 3.66652881e-42]
 [2.19493802e-37 8.63330066e-19 2.47562611e-15 1.11526219e-15
  7.73831986e-21 3.09867991e-34 3.05601561e-56]
 [4.71073367e-45 2.19493804e-37 3.94899467e-35 1.32784611e-36
  3.66652881e-42 3.05569005e-56 8.28593853e-65]]","[6.24658504e-23 8.54634810e-19 8.45696738e-10 9.17769355e-08
 8.19859764e-03 3.29045565e-02 9.17793506e-01 3.29045565e-02
 8.19859764e-03 9.17769355e-08 8.45696738e-10 8.54634810e-19
 6.24658504e-23]","[8.28455593e-33 3.18487381e-28 1.60278468e-17 1.60165538e-10
 5.83553590e-05 3.29046481e-02 9.34073993e-01 3.29046481e-02
 5.83553590e-05 1.60165538e-10 1.60278468e-17 3.19975964e-28
 8.28455593e-33]","[[8.28455593e-33 1.59122307e-28 1.74285011e-21 1.05831396e-18
  5.79896397e-18 4.27317404e-19 6.24658504e-23]
 [1.59365074e-28 1.60243611e-17 8.00827679e-11 3.05338423e-08
  4.58884678e-08 8.45696726e-10 4.27317406e-19]
 [1.74285011e-21 8.00827679e-11 5.82942913e-05 1.64522782e-02
  8.19853658e-03 4.58884678e-08 5.79896394e-18]
