0.7205077358835921,0.011089707276697225,0.701745194455359,0.0044743814075849375,"[4.48163269e-84 2.84595907e-68 5.90902782e-33 1.50230312e-24
 [1.05831396e-18 3.05338423e-08 1.64522782e-02 9.17676918e-01
  1.64522782e-02 3.05338423e-08 1.05831396e-18]
 [5.79896397e-18 4.58884678e-08 8.19853658e-03 1.64522782e-02
  5.82942913e-05 8.00827679e-11 1.74285009e-21]
 [4.27317404e-19 8.45696726e-10 4.58884678e-08 3.05338423e-08
  8.00827679e-11 1.60243611e-17 1.60840825e-28]
 [6.24658504e-23 4.27317406e-19 5.79896394e-18 1.05831396e-18
  1.74285009e-21 1.59135139e-28 8.28455593e-33]]"
0.1415887949632712,0.04223014283980771,0.061640848305120705,0.009906032411638566,"[4.61050604e-48 1.28246771e-39 1.67474670e-20 2.60768793e-16
 2.63709412e-05 4.22559516e-04 9.99102139e-01 4.22559516e-04
 2.63709412e-05 2.60768793e-16 1.67474670e-20 1.28246771e-39
 4.61050604e-48]","[9.95738760e-65 3.77812964e-57 3.81146383e-35 3.80963749e-21
 2.20109540e-09 4.22559516e-04 9.99154877e-01 4.22559516e-04
 2.20109540e-09 3.80963749e-21 3.81146383e-35 3.77856314e-57
 9.95738760e-65]","[[9.95738760e-65 1.88901247e-57 2.67830303e-43 3.22809717e-38
  2.53982651e-37 6.41233855e-40 4.61050604e-48]
 [1.88911718e-57 3.81146377e-35 1.90481874e-21 1.85798043e-16
  1.30384396e-16 1.67474670e-20 6.41233855e-40]
 [2.67830303e-43 1.90481874e-21 2.20109503e-09 2.11279758e-04
  2.63709412e-05 1.30384396e-16 2.53982646e-37]
 [3.22809717e-38 1.85798043e-16 2.11279758e-04 9.99102135e-01
  2.11279758e-04 1.85798043e-16 3.22809715e-38]
 [2.53982651e-37 1.30384396e-16 2.63709412e-05 2.11279758e-04
  2.20109503e-09 1.90481874e-21 2.67830336e-43]
 [6.41233855e-40 1.67474670e-20 1.30384396e-16 1.85798043e-16
  1.90481874e-21 3.81146377e-35 1.88963542e-57]
 [4.61050604e-48 6.41233855e-40 2.53982646e-37 3.22809715e-38
  2.67830336e-43 1.88892772e-57 9.95738760e-65]]","[2.00045452e-24 4.72711097e-20 1.20572980e-10 2.15746965e-08
 4.78502484e-03 2.71447325e-02 9.36140442e-01 2.71447325e-02
 4.78502484e-03 2.15746965e-08 1.20572980e-10 4.72711097e-20
 2.00045452e-24]","[9.29666304e-33 8.11287186e-29 5.75389771e-18 8.13383566e-11
 4.37781866e-05 2.71447540e-02 9.45622935e-01 2.71447540e-02
 4.37781866e-05 8.13383566e-11 5.75389771e-18 8.14972786e-29
 9.29666304e-33]","[[9.29666304e-33 4.05387173e-29 4.82172990e-22 1.68749215e-19
  4.77872854e-19 2.36355548e-20 2.00045452e-24]
 [4.05900013e-29 5.75293336e-18 4.06691781e-11 1.27397861e-08
  1.07873483e-08 1.20572979e-10 2.36355548e-20]
 [4.82172990e-22 4.06691781e-11 4.37527071e-05 1.35723662e-02
  4.78499936e-03 1.07873483e-08 4.77872850e-19]
 [1.68749215e-19 1.27397861e-08 1.35723662e-02 9.36052936e-01
  1.35723662e-02 1.27397861e-08 1.68749214e-19]
 [4.77872854e-19 1.07873483e-08 4.78499936e-03 1.35723662e-02
  4.37527071e-05 4.06691781e-11 4.82173020e-22]
 [2.36355548e-20 1.20572979e-10 1.07873483e-08 1.27397861e-08
  4.06691781e-11 5.75293336e-18 4.09594696e-29]
 [2.00045452e-24 2.36355548e-20 4.77872850e-19 1.68749214e-19
  4.82173020e-22 4.05378090e-29 9.29666304e-33]]"
0.10993002265626708,0.032690853009751,0.04433598178190498,0.005995255803726021,"[3.53570856e-51 3.45068544e-42 3.65355444e-22 1.67443539e-17
 9.33627448e-06 2.81481191e-04 9.99418365e-01 2.81481191e-04
 9.33627448e-06 1.67443539e-17 3.65355444e-22 3.45068544e-42
 3.53570856e-51]","[9.95115448e-65 1.67873176e-58 3.73509018e-36 8.61405504e-22
 1.13873898e-09 2.81481191e-04 9.99437035e-01 2.81481191e-04
 1.13873898e-09 8.61405504e-22 3.73509019e-36 1.67956743e-58
 9.95115448e-65]","[[9.95115448e-65 8.39363528e-59 1.79631501e-44 1.21759613e-39
  1.74351399e-39 1.72534279e-42 3.53570856e-51]
 [8.39368232e-59 3.73509014e-36 4.30702752e-22 3.65685900e-17
  8.37217695e-18 3.65355444e-22 1.72534264e-42]
 [1.79631501e-44 4.30702752e-22 1.13873891e-09 1.40740595e-04
  9.33627448e-06 8.37217695e-18 1.74351401e-39]
 [1.21759613e-39 3.65685900e-17 1.40740595e-04 9.99418363e-01
  1.40740595e-04 3.65685900e-17 1.21759614e-39]
 [1.74351399e-39 8.37217695e-18 9.33627448e-06 1.40740595e-04
  1.13873891e-09 4.30702752e-22 1.79631529e-44]
 [1.72534280e-42 3.65355444e-22 8.37217695e-18 3.65685900e-17
  4.30702752e-22 3.73509015e-36 8.40609881e-59]
 [3.53570856e-51 1.72534265e-42 1.74351401e-39 1.21759614e-39
  1.79631529e-44 8.38957548e-59 9.95115448e-65]]","[5.62817028e-26 2.49043121e-21 1.80925581e-11 5.55408812e-09
 2.89230718e-03 2.24939485e-02 9.49227477e-01 2.24939485e-02
 2.89230718e-03 5.55408812e-09 1.80925581e-11 2.49043121e-21
 5.62817029e-26]","[9.44203776e-33 1.74283902e-29 1.82990438e-18 3.92923920e-11
 3.19751610e-05 2.24939540e-02 9.54948142e-01 2.24939540e-02
 3.19751610e-05 3.92923920e-11 1.82990438e-18 1.76500086e-29
 9.44203776e-33]","[[9.44203776e-33 8.71888052e-30 1.26861973e-22 3.31831871e-20
  4.05253868e-20 1.24521563e-21 5.62817029e-26]
 [8.70950966e-30 1.82965066e-18 1.96461960e-11 5.73527792e-09
  2.77704406e-09 1.80925580e-11 1.24521558e-21]
 [1.26861973e-22 1.96461960e-11 3.19636904e-05 1.12469742e-02
  2.89229571e-03 2.77704406e-09 4.05253870e-20]
 [3.31831871e-20 5.73527792e-09 1.12469742e-02 9.49163550e-01
  1.12469742e-02 5.73527792e-09 3.31831873e-20]
 [4.05253868e-20 2.77704406e-09 2.89229571e-03 1.12469742e-02
  3.19636904e-05 1.96461960e-11 1.26861983e-22]
 [1.24521563e-21 1.80925580e-11 2.77704406e-09 5.73527792e-09
  1.96461960e-11 1.82965066e-18 8.93322563e-30]
 [5.62817028e-26 1.24521558e-21 4.05253870e-20 3.31831873e-20
  1.26861983e-22 8.71678300e-30 9.44203776e-33]]"
0.08684243782945526,0.025751708632080685,0.03286434675760308,0.0036865089317943273,"[2.13753632e-54 8.53242938e-45 8.49831891e-24 1.23804621e-18
 3.44353466e-06 1.89032252e-04 9.99615048e-01 1.89032252e-04
 3.44353466e-06 1.23804621e-18 8.49831891e-24 8.53242796e-45
 2.13770966e-54]","[7.20162952e-65 5.44406522e-60 2.99521392e-37 1.79192855e-22
 5.71190192e-10 1.89032252e-04 9.99621934e-01 1.89032252e-04
 5.71190192e-10 1.79192855e-22 2.99521392e-37 5.45542468e-60
 7.20162952e-65]","[[7.20162952e-65 2.72205241e-60 1.05136945e-45 5.78552318e-41
  1.36020151e-41 4.26620503e-45 2.13770966e-54]
 [2.72201281e-60 2.99521390e-37 8.95964274e-23 7.76437864e-18
  6.19023105e-19 8.49831891e-24 4.26622293e-45]
 [1.05136945e-45 8.95964274e-23 5.71190176e-10 9.45161260e-05
  3.44353466e-06 6.19023105e-19 1.36020166e-41]
 [5.78552318e-41 7.76437864e-18 9.45161260e-05 9.99615047e-01
  9.45161260e-05 7.76437864e-18 5.78552316e-41]
 [1.36020151e-41 6.19023105e-19 3.44353466e-06 9.45161260e-05
  5.71190176e-10 8.95964274e-23 1.05136942e-45]
 [4.26620574e-45 8.49831891e-24 6.19023105e-19 7.76437864e-18
  8.95964274e-23 2.99521390e-37 2.73537105e-60]
 [2.13753632e-54 4.26622364e-45 1.36020166e-41 5.78552316e-41
  1.05136942e-45 2.72005363e-60 7.20162952e-65]]","[1.39990690e-27 1.25249433e-22 2.79136152e-12 1.52641406e-09
 1.77687773e-03 1.86391272e-02 9.59167987e-01 1.86391272e-02
 1.77687773e-03 1.52641406e-09 2.79136152e-12 1.25249423e-22
 1.39996367e-27]","[8.12564402e-33 3.23998768e-30 5.24200295e-19 1.81284646e-11
 2.29015802e-05 1.86391287e-02 9.62675939e-01 1.86391287e-02
 2.29015802e-05 1.81284646e-11 5.24200295e-19 3.22503616e-30
 8.12564402e-33]","[[8.12564402e-33 1.62028201e-30 3.10475512e-23 7.29886838e-21
  3.65356930e-21 6.26246464e-23 1.39996367e-27]
 [1.61970567e-30 5.24138200e-19 9.06423231e-12 2.67128572e-09
  7.63207029e-10 2.79136151e-12 6.26247763e-23]
 [3.10475512e-23 9.06423231e-12 2.28962376e-05 9.31956359e-03
  1.77687239e-03 7.63207029e-10 3.65356946e-21]
 [7.29886838e-21 2.67128572e-09 9.31956359e-03 9.59122195e-01
  9.31956359e-03 2.67128572e-09 7.29886837e-21]
 [3.65356930e-21 7.63207029e-10 1.77687239e-03 9.31956359e-03
  2.28962376e-05 9.06423231e-12 3.10475507e-23]
 [6.26246517e-23 2.79136151e-12 7.63207029e-10 2.67128572e-09
  9.06423231e-12 5.24138200e-19 1.60533429e-30]
 [1.39990690e-27 6.26247817e-23 3.65356945e-21 7.29886837e-21
  3.10475508e-23 1.61970187e-30 8.12564402e-33]]"
0.06919270417858209,0.020466222178202237,0.02483403641687025,0.0022764697878628615,"[9.96996605e-58 1.89957168e-47 1.99355138e-25 1.00196402e-19
 1.28818722e-06 1.26794050e-04 9.99743836e-01 1.26794050e-04
 1.28818722e-06 1.00196402e-19 1.99355138e-25 1.89956826e-47
 9.96981932e-58]","[9.96542309e-65 1.31096151e-61 1.98397796e-38 3.41250956e-23
 2.78112364e-10 1.26794050e-04 9.99746411e-01 1.26794050e-04
 2.78112364e-10 3.41250956e-23 1.98397796e-38 1.31848911e-61
 9.96542309e-65]","[[9.96542309e-65 6.47240364e-62 5.16996004e-47 2.89922555e-42
  1.28426987e-43 9.49784829e-48 9.96981932e-58]
 [6.63721142e-62 1.98397795e-38 1.70625478e-23 1.67921869e-18
  5.00982012e-20 1.99355138e-25 9.49783434e-48]
 [5.16996004e-47 1.70625478e-23 2.78112361e-10 6.33970249e-05
  1.28818722e-06 5.00982012e-20 1.28427007e-43]
 [2.89922555e-42 1.67921869e-18 6.33970249e-05 9.99743835e-01
  6.33970249e-05 1.67921869e-18 2.89922521e-42]
 [1.28426987e-43 5.00982012e-20 1.28818722e-06 6.33970249e-05
  2.78112361e-10 1.70625478e-23 5.16995687e-47]
 [9.49790431e-48 1.99355138e-25 5.00982012e-20 1.67921869e-18
  1.70625478e-23 1.98397795e-38 6.72082452e-62]
 [9.96996605e-58 9.49781246e-48 1.28427007e-43 2.89922521e-42
  5.16995686e-47 6.46406655e-62 9.96542309e-65]]","[3.05015448e-29 5.96131754e-24 4.31312673e-13 4.37355631e-10
 1.09640428e-03 1.53956609e-02 9.67015869e-01 1.53956609e-02
 1.09640428e-03 4.37355631e-10 4.31312673e-13 5.96131220e-24
 3.05013203e-29]","[9.64323757e-33 5.89173671e-31 1.36106092e-19 7.98100117e-12
 1.61183254e-05 1.53956614e-02 9.69176441e-01 1.53956614e-02
 1.61183254e-05 7.98100117e-12 1.36106092e-19 5.66487958e-31
 9.64323757e-33]","[[9.64323757e-33 2.93026461e-31 6.94581972e-24 1.64638396e-21
  3.59486496e-22 2.98065714e-24 3.05013203e-29]
 [2.96147210e-31 1.36092200e-19 3.99050058e-12 1.25268132e-09
  2.18677815e-10 4.31312672e-13 2.98065506e-24]
 [6.94582124e-24 3.99050058e-12 1.61158200e-05 7.69783046e-03
  1.09640177e-03 2.18677815e-10 3.59486526e-22]
 [1.64638397e-21 1.25268132e-09 7.69783046e-03 9.66983637e-01
  7.69783046e-03 1.25268132e-09 1.64638387e-21]
 [3.59486497e-22 2.18677815e-10 1.09640177e-03 7.69783046e-03
  1.61158200e-05 3.99050058e-12 6.94581757e-24]
 [2.98066592e-24 4.31312672e-13 2.18677815e-10 1.25268132e-09
  3.99050058e-12 1.36092200e-19 2.73620442e-31]
 [3.05015448e-29 2.98065162e-24 3.59486526e-22 1.64638387e-21
  6.94581759e-24 2.92867517e-31 9.64323757e-33]]"
0.05527243480918784,0.016313749233728123,0.018986743842623277,0.0014000271140237192,"[3.41389791e-61 3.69054436e-50 4.47246672e-27 8.48603997e-21
 4.79731263e-07 8.43632773e-05 9.99830314e-01 8.43632773e-05
 4.79731263e-07 8.48603997e-21 4.47246672e-27 3.69054445e-50
 3.41393568e-61]","[4.58759182e-65 2.76631237e-63 1.08277040e-39 5.88890578e-24
 1.31067064e-10 8.43632773e-05 9.99831273e-01 8.43632773e-05
 1.31067064e-10 5.88890578e-24 1.08277036e-39 2.82655024e-63
 4.58759182e-65]","[[4.58759182e-65 1.32073371e-63 2.06287513e-48 1.35952757e-43
  1.48244219e-45 1.84525259e-50 3.41393568e-61]
 [1.44557867e-63 1.08277039e-39 2.94445289e-24 3.55700805e-19
  4.24301998e-21 4.47246672e-27 1.84529186e-50]
 [2.06287513e-48 2.94445289e-24 1.31067064e-10 4.21816386e-05
  4.79731263e-07 4.24301998e-21 1.48244165e-45]
 [1.35952757e-43 3.55700805e-19 4.21816386e-05 9.99830314e-01
  4.21816386e-05 3.55700805e-19 1.35952746e-43]
 [1.48244219e-45 4.24301998e-21 4.79731263e-07 4.21816386e-05
  1.31067064e-10 2.94445289e-24 2.06288241e-48]
 [1.84525248e-50 4.47246672e-27 4.24301998e-21 3.55700805e-19
  2.94445289e-24 1.08277035e-39 1.47631176e-63]
 [3.41389791e-61 1.84529189e-50 1.48244165e-45 1.35952746e-43
  2.06288241e-48 1.35023848e-63 4.58759182e-65]]","[5.68359349e-31 2.64583453e-25 6.50538319e-14 1.27891868e-10
 6.73751883e-04 1.26429052e-02 9.73366686e-01 1.26429052e-02
 6.73751883e-04 1.27891868e-10 6.50538319e-14 2.64584272e-25
 5.68362493e-31]","[6.58855428e-33 1.33625982e-31 3.20178510e-20 3.33849803e-12
 1.11405923e-05 1.26429053e-02 9.74691908e-01 1.26429053e-02
 1.11405923e-05 3.33849803e-12 3.20178504e-20 1.20686737e-31
 6.58855428e-33]","[[6.58855428e-33 6.50779405e-32 1.39713253e-24 3.58826624e-22
  3.86476142e-23 1.32291033e-25 5.68362493e-31]
 [6.85480411e-32 3.20150567e-20 1.66924901e-12 5.80398184e-10
  6.39459339e-11 6.50538318e-14 1.32293239e-25]
 [1.39714148e-24 1.66924901e-12 1.11394315e-05 6.32145259e-03
  6.73750722e-04 6.39459339e-11 3.86476134e-23]
 [3.58826627e-22 5.80398184e-10 6.32145259e-03 9.73344407e-01
  6.32145259e-03 5.80398184e-10 3.58826611e-22]
 [3.86476196e-23 6.39459339e-11 6.73750722e-04 6.32145259e-03
  1.11394315e-05 1.66924901e-12 1.39713546e-24]
 [1.32291027e-25 6.50538318e-14 6.39459339e-11 5.80398184e-10
  1.66924901e-12 3.20150561e-20 5.51773063e-32]
 [5.68359349e-31 1.32292426e-25 3.86476103e-23 3.58826611e-22
  1.39713499e-24 6.55094309e-32 6.58855428e-33]]"
0.04405958114164181,0.01298119834682502,0.01459962255197364,0.0008516380428860992,"[4.79430322e-65 6.01030718e-53 9.11894424e-29 7.21290014e-22
 1.75204010e-07 5.53456185e-05 9.99888958e-01 5.53456185e-05
 1.75204010e-07 7.21290014e-22 9.11894424e-29 6.01030617e-53
 4.17543995e-62]","[4.78676651e-65 5.43778190e-64 4.80902486e-41 9.07098482e-25
 5.94448593e-11 5.53456185e-05 9.99889309e-01 5.53456185e-05
 5.94448593e-11 9.07098482e-25 4.80902508e-41 4.90017726e-64
 4.78676651e-65]","[[4.78676651e-65 2.87205991e-64 6.43451672e-50 5.48964170e-45
  1.91861101e-47 3.00489246e-53 4.17543995e-62]
 [2.56572200e-64 4.80902485e-41 4.53549241e-25 7.15724518e-20
  3.60645007e-22 9.11894424e-29 3.00541371e-53]
 [6.43451673e-50 4.53549241e-25 5.94448591e-11 2.76728093e-05
  1.75204010e-07 3.60645007e-22 1.91861911e-47]
 [5.48964170e-45 7.15724518e-20 2.76728093e-05 9.99888958e-01
  2.76728093e-05 7.15724518e-20 5.48964439e-45]
 [1.91861101e-47 3.60645007e-22 1.75204010e-07 2.76728093e-05
  5.94448591e-11 4.53549241e-25 6.43456325e-50]
 [3.00489283e-53 9.11894424e-29 3.60645007e-22 7.15724518e-20
  4.53549241e-25 4.80902506e-41 2.05101361e-64]
 [4.79430322e-65 3.00541435e-53 1.91861911e-47 5.48964439e-45
  6.43456294e-50 2.84916365e-64 4.78676651e-65]]","[6.77322234e-33 1.07376619e-26 9.34126150e-15 3.74100522e-11
 4.09455217e-04 1.02961249e-02 9.78588840e-01 1.02961249e-02
 4.09455217e-04 3.74100522e-11 9.34126150e-15 1.07376693e-26
 1.99886611e-31]","[6.76789645e-33 7.85056774e-32 6.78542411e-21 1.31761690e-12
 7.54400032e-06 1.02961249e-02 9.79392662e-01 1.02961249e-02
 7.54400032e-06 1.31761690e-12 6.78542427e-21 7.11270315e-32
 6.76789645e-33]","[[6.76789645e-33 4.06073787e-32 2.48137835e-25 7.24939202e-23
  4.37115804e-24 5.36861328e-27 1.99886611e-31]
 [3.78982987e-32 6.78492783e-21 6.58808452e-13 2.61768291e-10
  1.87050261e-11 9.34126149e-15 5.36905598e-27]
 [2.48138052e-25 6.58808452e-13 7.54347678e-06 5.14806245e-03
  4.09454693e-04 1.87050261e-11 4.37116636e-24]
 [7.24939206e-23 2.61768291e-10 5.14806245e-03 9.78573753e-01
  5.14806245e-03 2.61768291e-10 7.24939399e-23]
 [4.37115804e-24 1.87050261e-11 4.09454693e-04 5.14806245e-03
  7.54347678e-06 6.58808452e-13 2.48139682e-25]
 [5.36861050e-27 9.34126149e-15 1.87050261e-11 2.61768291e-10
  6.58808452e-13 6.78492799e-21 3.06834980e-32]
 [6.77322234e-33 5.36905138e-27 4.37116626e-24 7.24939378e-23
  2.48138728e-25 4.04435334e-32 6.76789645e-33]]"
0.03490043298083477,0.01026788224610619,0.011230828464939273,0.0005090769770942083,"[8.87949860e-65 7.79732074e-56 1.60461473e-30 5.90244332e-23
 6.18839900e-08 3.55845069e-05 9.99928707e-01 3.55845069e-05
 6.18839900e-08 5.90244332e-23 1.60461473e-30 7.79731736e-56
 6.98968032e-67]","[9.96733738e-65 1.09928069e-63 1.69995068e-42 1.22209464e-25
 2.57333278e-11 3.55845069e-05 9.99928831e-01 3.55845069e-05
 2.57333278e-11 1.22209464e-25 1.69995056e-42 9.00048303e-64
 9.96733738e-65]","[[9.96733738e-65 5.98040203e-64 1.50154674e-51 1.78394846e-46
  2.41105203e-49 3.90124169e-56 6.98968032e-67]
 [5.01240484e-64 1.69995068e-42 6.11047322e-26 1.33053679e-20
  2.95122166e-23 1.60461473e-30 3.89607567e-56]
 [1.50154675e-51 6.11047322e-26 2.57333278e-11 1.77922534e-05
  6.18839900e-08 2.95122166e-23 2.41112103e-49]
 [1.78394846e-46 1.33053679e-20 1.77922534e-05 9.99928707e-01
  1.77922534e-05 1.33053679e-20 1.78395141e-46]
 [2.41105203e-49 2.95122166e-23 6.18839900e-08 1.77922534e-05
  2.57333278e-11 6.11047322e-26 1.50157625e-51]
 [3.90124201e-56 1.60461473e-30 2.95122166e-23 1.33053679e-20
  6.11047322e-26 1.69995055e-42 4.01460647e-64]
 [8.87949860e-65 3.89607873e-56 2.41112103e-49 1.78395141e-46
  1.50156424e-51 4.98587656e-64 9.96733738e-65]]","[9.26010026e-33 3.88620230e-28 1.24482161e-15 1.07283964e-11
 2.44462182e-04 8.29276508e-03 9.82925545e-01 8.29276508e-03
 2.44462182e-04 1.07283964e-11 1.24482161e-15 3.88611253e-28
 8.21580502e-34]","[9.81094965e-33 1.09432622e-31 1.28156950e-21 4.85845842e-13
 4.98590482e-06 8.29276509e-03 9.83404498e-01 8.29276509e-03
 4.98590482e-06 4.85845842e-13 1.28156945e-21 9.04686751e-32
 9.81094965e-33]","[[9.81094965e-33 5.88656959e-32 3.80797282e-26 1.31269702e-23
  4.87603714e-25 1.94367268e-28 8.21580502e-34]
 [5.05669263e-32 1.28149334e-21 2.42922921e-13 1.13371070e-10
  5.36419820e-12 1.24482161e-15 1.94243985e-28]
 [3.80799040e-26 2.42922921e-13 4.98567808e-06 4.14638254e-03
  2.44461956e-04 5.36419820e-12 4.87611287e-25]
 [1.31269712e-23 1.13371070e-10 4.14638254e-03 9.82915574e-01
  4.14638254e-03 1.13371070e-10 1.31269812e-23]
 [4.87603715e-25 5.36419820e-12 2.44461956e-04 4.14638254e-03
  4.98567808e-06 2.42922921e-13 3.80801938e-26]
 [1.94375371e-28 1.24482161e-15 5.36419820e-12 1.13371070e-10
  2.42922921e-13 1.28149329e-21 4.09521755e-32]
 [9.26010026e-33 1.94244859e-28 4.87611277e-25 1.31269811e-23
  3.80799501e-26 4.95164996e-32 9.81094965e-33]]"
0.027355545733519296,0.008038929058586022,0.008597931013676854,0.0002969575928368669,"[9.96762105e-65 7.54987801e-59 2.30326730e-32 4.45078538e-24
 2.08341138e-08 2.22723266e-05 9.99955414e-01 2.22723266e-05
 2.08341138e-08 4.45078538e-24 2.30326730e-32 7.54461630e-59
 9.96762105e-65]","[9.96762105e-65 1.10595223e-63 4.62362702e-44 1.40204009e-26
 1.05157364e-11 2.22723266e-05 9.99955455e-01 2.22723266e-05
 1.05157364e-11 1.40204009e-26 4.62362725e-44 1.19628991e-63
 9.96762105e-65]","[[9.96762105e-65 5.98057263e-64 2.48187528e-53 4.36868409e-48
  2.54841015e-51 3.77365936e-59 9.96762105e-65]
 [5.07894968e-64 4.62362702e-44 7.01020043e-27 2.22020424e-21
  2.22539269e-24 2.30326730e-32 3.77095694e-59]
 [2.48187701e-53 7.01020043e-27 1.05157364e-11 1.11361633e-05
  2.08341138e-08 2.22539269e-24 2.54843097e-51]
 [4.36868455e-48 2.22020424e-21 1.11361633e-05 9.99955414e-01
  1.11361633e-05 2.22020424e-21 4.36867744e-48]
 [2.54841022e-51 2.22539269e-24 2.08341138e-08 1.11361633e-05
  1.05157364e-11 7.01020043e-27 2.48194243e-53]
 [3.77533817e-59 2.30326730e-32 2.22539269e-24 2.22020424e-21
  7.01020043e-27 4.62362724e-44 5.98232645e-64]
 [9.96762105e-65 3.77453983e-59 2.54843093e-51 4.36867747e-48
  2.48194219e-53 5.98057263e-64 9.96762105e-65]]","[9.84817093e-33 1.22195559e-29 1.49703546e-16 2.95218576e-12
 1.42379671e-04 6.58495341e-03 9.86545334e-01 6.58495341e-03
 1.42379671e-04 2.95218576e-12 1.49703546e-16 1.22145097e-29
 9.84817093e-33]","[9.84817093e-33 1.08861715e-31 2.12147339e-22 1.65181473e-13
 3.19909887e-06 6.58495342e-03 9.86823695e-01 6.58495342e-03
 3.19909887e-06 1.65181473e-13 2.12147343e-22 1.18186684e-31
 9.84817093e-33]","[[9.84817093e-33 5.90890256e-32 4.91430357e-27 2.06188223e-24
  5.00389678e-26 6.10791786e-30 9.84817093e-33]
 [4.97726893e-32 2.12137506e-22 8.25907363e-14 4.64833140e-11
  1.47609288e-12 1.49703546e-16 6.10659179e-30]
 [4.91842481e-27 8.25907363e-14 3.19900590e-06 3.29247671e-03
  1.42379578e-04 1.47609288e-12 5.00391863e-26]
 [2.06188234e-24 4.64833140e-11 3.29247671e-03 9.86538936e-01
  3.29247671e-03 4.64833140e-11 2.06188066e-24]
 [5.00404626e-26 1.47609288e-12 1.42379578e-04 3.29247671e-03
  3.19900590e-06 8.25907363e-14 4.91590988e-27]
 [6.11010964e-30 1.49703546e-16 1.47609288e-12 4.64833140e-11
  8.25907363e-14 2.12137512e-22 5.90976584e-32]
 [9.84817093e-33 6.10944628e-30 5.00391835e-26 2.06188067e-24
  4.91436982e-27 5.90890256e-32 9.84817093e-33]]"
