0.05459382700400396,0.027405663731617395,0.028128660025686248,0.01639962005625905,"[1.65955028e-39 1.02082905e-33 4.22471549e-16 9.10050653e-13
  2.83504466e-14 1.40229242e-17 1.40649358e-23]]"
0.2781988242400338,0.140389574655487,0.16778651309468712,0.09432661622704155,"[6.10501283e-26 2.39409391e-22 3.07321496e-10 1.30112813e-08
 5.78122888e-05 8.04477555e-04 9.98275394e-01 8.04477555e-04
 5.78122888e-05 1.30112813e-08 3.07321496e-10 2.39409391e-22
 6.10501283e-26]","[4.77597443e-45 2.29664018e-33 2.36908050e-18 1.19668787e-12
 1.73956012e-07 8.04490565e-04 9.98390671e-01 8.04490565e-04
 1.73956012e-07 1.19668787e-12 2.36908050e-18 2.29664018e-33
 4.77597463e-45]","[[4.77597443e-45 1.14832009e-33 1.21690861e-26 2.00266798e-22
  6.42086129e-21 1.19704695e-22 6.10501283e-26]
 [1.14832009e-33 2.36908047e-18 5.98343936e-13 3.11986612e-08
  6.50564064e-09 3.07321496e-10 1.19704695e-22]
 [1.21690861e-26 5.98343936e-13 1.11558690e-07 4.02238777e-04
  5.77498915e-05 6.50564064e-09 6.42086129e-21]
 [2.00266798e-22 3.11986612e-08 4.02238777e-04 9.98275171e-01
  4.02238777e-04 3.11986612e-08 2.00266798e-22]
 [6.42086129e-21 6.50564064e-09 5.77498915e-05 4.02238777e-04
  1.11558690e-07 5.98343936e-13 1.21690861e-26]
 [1.19704695e-22 3.07321496e-10 6.50564064e-09 3.11986612e-08
  5.98343936e-13 2.36908047e-18 1.14832009e-33]
 [6.10501283e-26 1.19704695e-22 6.42086129e-21 2.00266798e-22
  1.21690861e-26 1.14832009e-33 4.77597463e-45]]","[2.14997388e-13 2.71378960e-11 1.52565412e-05 1.98875086e-04
 9.66994692e-03 4.99913971e-02 8.80249049e-01 4.99913971e-02
 9.66994692e-03 1.98875086e-04 1.52565412e-05 2.71378960e-11
 2.14997388e-13]","[6.01341102e-23 8.34334012e-17 1.33975516e-09 1.90709077e-06
 7.74443345e-04 5.01883651e-02 8.98070566e-01 5.01883651e-02
 7.74443345e-04 1.90709077e-06 1.33975516e-09 8.34334012e-17
 6.01341115e-23]","[[6.01341102e-23 4.17167006e-17 1.19988093e-13 1.75695295e-11
  7.63448404e-11 1.35689480e-11 2.14997388e-13]
 [4.17167006e-17 1.33951518e-09 9.53527817e-07 1.54537086e-04
  9.94375256e-05 1.52563885e-05 1.35689480e-11]
 [1.19988093e-13 9.53527817e-07 4.65369021e-04 2.49947450e-02
  9.36087275e-03 9.94375256e-05 7.63448404e-11]
 [1.75695295e-11 1.54537086e-04 2.49947450e-02 8.79318308e-01
  2.49947450e-02 1.54537086e-04 1.75695295e-11]
 [7.63448404e-11 9.94375256e-05 9.36087275e-03 2.49947450e-02
  4.65369021e-04 9.53527817e-07 1.19988093e-13]
 [1.35689480e-11 1.52563885e-05 9.94375256e-05 1.54537086e-04
  9.53527817e-07 1.33951518e-09 4.17167006e-17]
 [2.14997388e-13 1.35689480e-11 7.63448404e-11 1.75695295e-11
  1.19988093e-13 4.17167006e-17 6.01341115e-23]]"
0.37818820303219464,0.1879857565300157,0.24137637986615906,0.13131897340393534,"[2.60482225e-24 6.34155504e-21 1.64897322e-09 4.27563280e-08
 2.26401039e-04 1.24813162e-03 9.97050846e-01 1.24813162e-03
 2.26401039e-04 4.27563280e-08 1.64897322e-09 6.34155504e-21
 2.60482225e-24]","[9.46100458e-44 2.24561007e-32 6.44188278e-18 2.89068393e-12
 4.80857510e-07 1.24817438e-03 9.97502690e-01 1.24817438e-03
 4.80857510e-07 2.89068393e-12 6.44188278e-18 2.24561007e-32
 9.46100426e-44]","[[9.46100458e-44 1.12280504e-32 6.25136942e-25 2.98144429e-21
  1.45643527e-19 3.17077752e-21 2.60482225e-24]
 [1.12280504e-32 6.44188153e-18 1.44534196e-12 5.77938137e-08
  2.13781640e-08 1.64897322e-09 3.17077752e-21]
 [6.25136942e-25 1.44534196e-12 3.65269883e-07 6.24065811e-04
  2.26285451e-04 2.13781640e-08 1.45643527e-19]
 [2.98144429e-21 5.77938137e-08 6.24065811e-04 9.97050115e-01
  6.24065811e-04 5.77938137e-08 2.98144429e-21]
 [1.45643527e-19 2.13781640e-08 2.26285451e-04 6.24065811e-04
  3.65269883e-07 1.44534196e-12 6.25136942e-25]
 [3.17077752e-21 1.64897322e-09 2.13781640e-08 5.77938137e-08
  1.44534196e-12 6.44188153e-18 1.12280504e-32]
 [2.60482225e-24 3.17077752e-21 1.45643527e-19 2.98144429e-21
  6.25136942e-25 1.12280504e-32 9.46100426e-44]]","[1.33587715e-12 1.32857656e-10 3.36258300e-05 3.43274572e-04
 1.69817095e-02 5.98459866e-02 8.45590807e-01 5.98459866e-02
 1.69817095e-02 3.43274572e-04 3.36258300e-05 1.32857656e-10
 1.33587715e-12]","[2.54592791e-22 2.48165255e-16 2.10307795e-09 2.82198417e-06
 1.14008630e-03 6.01864393e-02 8.77341301e-01 6.01864393e-02
 1.14008630e-03 2.82198417e-06 2.10307795e-09 2.48165255e-16
 2.54592786e-22]","[[2.54592791e-22 1.24082627e-16 6.96176092e-13 6.44905286e-11
  3.38795284e-10 6.64288280e-11 1.33587715e-12]
 [1.24082627e-16 2.10168560e-09 1.41092760e-06 2.00590069e-04
  1.71637221e-04 3.36251524e-05 6.64288280e-11]
 [6.96176092e-13 1.41092760e-06 7.38905488e-04 2.99215824e-02
  1.65805294e-02 1.71637221e-04 3.38795284e-10]
 [6.44905286e-11 2.00590069e-04 2.99215824e-02 8.44112992e-01
  2.99215824e-02 2.00590069e-04 6.44905286e-11]
 [3.38795284e-10 1.71637221e-04 1.65805294e-02 2.99215824e-02
  7.38905488e-04 1.41092760e-06 6.96176092e-13]
 [6.64288280e-11 3.36251524e-05 1.71637221e-04 2.00590069e-04
  1.41092760e-06 2.10168560e-09 1.24082627e-16]
 [1.33587715e-12 6.64288280e-11 3.38795284e-10 6.44905286e-11
  6.96176092e-13 1.24082627e-16 2.54592786e-22]]"
0.5984308931877975,0.27899746561070465,0.4132483150370686,0.20476328248633974,"[9.54191199e-23 1.52638696e-19 7.29029811e-09 1.25113454e-07
 1.60142783e-03 2.31297630e-03 9.92170927e-01 2.31297630e-03
 1.60142783e-03 1.25113454e-07 7.29029811e-09 1.52638696e-19
 9.54191199e-23]","[2.21256854e-42 2.65270191e-31 1.39702288e-17 6.57141866e-12
 2.46014659e-06 2.31310140e-03 9.95368877e-01 2.31310140e-03
 2.46014659e-06 6.57141866e-12 1.39702288e-17 2.65270191e-31
 2.21256884e-42]","[[2.21256854e-42 1.32635095e-31 4.03609817e-23 5.76202903e-20
  3.46108858e-18 7.63193480e-20 9.54191199e-23]
 [1.32635095e-31 1.39701481e-17 3.28570927e-12 9.14758498e-08
  6.25567268e-08 7.29029810e-09 7.63193480e-20]
 [4.03609817e-23 3.28570927e-12 2.27719489e-06 1.15648815e-03
  1.60124488e-03 6.25567268e-08 3.46108858e-18]
 [5.76202903e-20 9.14758498e-08 1.15648815e-03 9.92166373e-01
  1.15648815e-03 9.14758498e-08 5.76202903e-20]
 [3.46108858e-18 6.25567268e-08 1.60124488e-03 1.15648815e-03
  2.27719489e-06 3.28570927e-12 4.03609817e-23]
 [7.63193480e-20 7.29029810e-09 6.25567268e-08 9.14758498e-08
  3.28570927e-12 1.39701481e-17 1.32635095e-31]
 [9.54191199e-23 7.63193480e-20 3.46108858e-18 5.76202903e-20
  4.03609817e-23 1.32635095e-31 2.21256884e-42]]","[7.24219286e-12 5.83870645e-10 6.33970563e-05 5.27487001e-04
 3.55124593e-02 7.45304344e-02 7.78732443e-01 7.45304344e-02
 3.55124593e-02 5.27487001e-04 6.33970563e-05 5.83870645e-10
 7.24219286e-12]","[1.10281014e-21 7.63952709e-16 2.78631695e-09 3.82133902e-06
 1.86446831e-03 7.50541006e-02 8.46155214e-01 7.50541006e-02
 1.86446831e-03 3.82133902e-06 2.78631695e-09 7.63952709e-16
 1.10281021e-21]","[[1.10281014e-21 3.81976354e-16 4.76790364e-12 2.54017415e-10
  1.45693354e-09 2.91935323e-10 7.24219286e-12]
 [3.81976354e-16 2.77678114e-09 1.91041549e-06 2.27444695e-04
  2.63743247e-04 6.33941425e-05 2.91935323e-10]
 [4.76790364e-12 1.91041549e-06 1.40957601e-03 3.72633068e-02
  3.50575699e-02 2.63743247e-04 1.45693354e-09]
 [2.54017415e-10 2.27444695e-04 3.72633068e-02 7.75913286e-01
  3.72633068e-02 2.27444695e-04 2.54017415e-10]
 [1.45693354e-09 2.63743247e-04 3.50575699e-02 3.72633068e-02
  1.40957601e-03 1.91041549e-06 4.76790364e-12]
 [2.91935323e-10 6.33941425e-05 2.63743247e-04 2.27444695e-04
  1.91041549e-06 2.77678114e-09 3.81976354e-16]
 [7.24219286e-12 2.91935323e-10 1.45693354e-09 2.54017415e-10
  4.76790364e-12 3.81976354e-16 1.10281021e-21]]"
1.224882980994212,0.4744923438475247,0.8897929593905464,0.35815193135467727,"[1.75646151e-21 2.11069449e-18 1.54046290e-08 2.29640467e-07
 2.36188052e-02 7.99514386e-03 9.36771612e-01 7.99514386e-03
 2.36188052e-02 2.29640467e-07 1.54046290e-08 2.11069449e-18
 1.75646151e-21]","[5.04388444e-41 3.48032855e-30 1.60458814e-17 1.42321994e-11
 3.37495332e-05 7.99537349e-03 9.83941754e-01 7.99537349e-03
 3.37495332e-05 1.42321994e-11 1.60458814e-17 3.48032856e-30
 5.04388441e-41]","[[5.04388444e-41 1.74016428e-30 2.28471247e-21 1.07633916e-18
  5.97874047e-17 1.05534724e-18 1.75646151e-21]
 [1.74016427e-30 1.60413120e-17 7.11609862e-12 7.93139248e-08
  1.14820233e-07 1.54046289e-08 1.05534724e-18]
 [2.28471247e-21 7.11609862e-12 3.35909054e-05 3.99757192e-03
  2.36186466e-02 1.14820233e-07 5.97874047e-17]
 [1.07633916e-18 7.93139248e-08 3.99757192e-03 9.36704430e-01
  3.99757192e-03 7.93139248e-08 1.07633916e-18]
 [5.97874047e-17 1.14820233e-07 2.36186466e-02 3.99757192e-03
  3.35909054e-05 7.11609862e-12 2.28471247e-21]
 [1.05534724e-18 1.54046289e-08 1.14820233e-07 7.93139248e-08
  7.11609862e-12 1.60413120e-17 1.74016428e-30]
 [1.75646151e-21 1.05534724e-18 5.97874047e-17 1.07633916e-18
  2.28471247e-21 1.74016428e-30 5.04388441e-41]]","[2.27163923e-11 1.58731503e-09 6.77369032e-05 5.28099853e-04
 8.75199982e-02 1.01680217e-01 6.20407893e-01 1.01680217e-01
 8.75199982e-02 5.28099853e-04 6.77369032e-05 1.58731503e-09
 2.27163923e-11]","[3.84948475e-21 2.02281726e-15 2.25400315e-09 4.13931953e-06
 3.67985737e-03 1.02204179e-01 7.88223645e-01 1.02204179e-01
 3.67985737e-03 4.13931953e-06 2.25400315e-09 2.02281727e-15
 3.84948474e-21]","[[3.84948475e-21 1.01140863e-15 2.59608850e-11 8.02803962e-10
  4.37649263e-09 7.93657517e-10 2.27163923e-11]
 [1.01140863e-15 2.20208138e-09 2.06885696e-06 1.59622247e-04
  2.64049124e-04 6.77281502e-05 7.93657517e-10]
 [2.59608850e-11 2.06885696e-06 3.36060412e-03 5.08380395e-02
  8.72007537e-02 2.64049124e-04 4.37649263e-09]
 [8.02803962e-10 1.59622247e-04 5.08380395e-02 6.13686681e-01
  5.08380395e-02 1.59622247e-04 8.02803962e-10]
 [4.37649263e-09 2.64049124e-04 8.72007537e-02 5.08380395e-02
  3.36060412e-03 2.06885696e-06 2.59608850e-11]
 [7.93657517e-10 6.77281502e-05 2.64049124e-04 1.59622247e-04
  2.06885696e-06 2.20208138e-09 1.01140863e-15]
 [2.27163923e-11 7.93657517e-10 4.37649263e-09 8.02803962e-10
  2.59608850e-11 1.01140863e-15 3.84948474e-21]]"
0.5984308931877961,0.2789974656107028,0.4132483150370667,0.20476328248633796,"[9.54191199e-23 1.52638696e-19 7.29029811e-09 1.25113454e-07
 1.60142783e-03 2.31297630e-03 9.92170927e-01 2.31297630e-03
 1.60142783e-03 1.25113454e-07 7.29029811e-09 1.52638696e-19
 9.54191199e-23]","[2.21256845e-42 2.65270191e-31 1.39702288e-17 6.57141866e-12
 2.46014659e-06 2.31310140e-03 9.95368877e-01 2.31310140e-03
 2.46014659e-06 6.57141866e-12 1.39702288e-17 2.65270191e-31
 2.21256859e-42]","[[2.21256845e-42 1.32635095e-31 4.03609817e-23 5.76202903e-20
  3.46108858e-18 7.63193480e-20 9.54191199e-23]
 [1.32635095e-31 1.39701481e-17 3.28570927e-12 9.14758498e-08
  6.25567268e-08 7.29029810e-09 7.63193480e-20]
 [4.03609817e-23 3.28570927e-12 2.27719489e-06 1.15648815e-03
  1.60124488e-03 6.25567268e-08 3.46108858e-18]
 [5.76202903e-20 9.14758498e-08 1.15648815e-03 9.92166373e-01
  1.15648815e-03 9.14758498e-08 5.76202903e-20]
 [3.46108858e-18 6.25567268e-08 1.60124488e-03 1.15648815e-03
  2.27719489e-06 3.28570927e-12 4.03609817e-23]
 [7.63193480e-20 7.29029810e-09 6.25567268e-08 9.14758498e-08
  3.28570927e-12 1.39701481e-17 1.32635095e-31]
 [9.54191199e-23 7.63193480e-20 3.46108858e-18 5.76202903e-20
  4.03609817e-23 1.32635095e-31 2.21256859e-42]]","[7.24219286e-12 5.83870645e-10 6.33970563e-05 5.27487001e-04
 3.55124593e-02 7.45304344e-02 7.78732443e-01 7.45304344e-02
 3.55124593e-02 5.27487001e-04 6.33970563e-05 5.83870645e-10
 7.24219286e-12]","[1.10281011e-21 7.63952709e-16 2.78631695e-09 3.82133902e-06
 1.86446831e-03 7.50541006e-02 8.46155214e-01 7.50541006e-02
 1.86446831e-03 3.82133902e-06 2.78631695e-09 7.63952709e-16
 1.10281015e-21]","[[1.10281011e-21 3.81976354e-16 4.76790364e-12 2.54017415e-10
  1.45693354e-09 2.91935323e-10 7.24219286e-12]
 [3.81976354e-16 2.77678114e-09 1.91041549e-06 2.27444695e-04
  2.63743247e-04 6.33941425e-05 2.91935323e-10]
 [4.76790364e-12 1.91041549e-06 1.40957601e-03 3.72633068e-02
  3.50575699e-02 2.63743247e-04 1.45693354e-09]
 [2.54017415e-10 2.27444695e-04 3.72633068e-02 7.75913286e-01
  3.72633068e-02 2.27444695e-04 2.54017415e-10]
 [1.45693354e-09 2.63743247e-04 3.50575699e-02 3.72633068e-02
  1.40957601e-03 1.91041549e-06 4.76790364e-12]
 [2.91935323e-10 6.33941425e-05 2.63743247e-04 2.27444695e-04
  1.91041549e-06 2.77678114e-09 3.81976354e-16]
 [7.24219286e-12 2.91935323e-10 1.45693354e-09 2.54017415e-10
  4.76790364e-12 3.81976354e-16 1.10281015e-21]]"
0.37818820303219447,0.18798575653001554,0.2413763798661593,0.13131897340393556,"[2.60482225e-24 6.34155504e-21 1.64897322e-09 4.27563280e-08
 2.26401039e-04 1.24813162e-03 9.97050846e-01 1.24813162e-03
 2.26401039e-04 4.27563280e-08 1.64897322e-09 6.34155504e-21
 2.60482225e-24]","[9.46100446e-44 2.24561007e-32 6.44188278e-18 2.89068393e-12
 4.80857510e-07 1.24817438e-03 9.97502690e-01 1.24817438e-03
 4.80857510e-07 2.89068393e-12 6.44188278e-18 2.24561007e-32
 9.46100363e-44]","[[9.46100446e-44 1.12280504e-32 6.25136942e-25 2.98144429e-21
  1.45643527e-19 3.17077752e-21 2.60482225e-24]
 [1.12280504e-32 6.44188153e-18 1.44534196e-12 5.77938137e-08
  2.13781640e-08 1.64897322e-09 3.17077752e-21]
 [6.25136942e-25 1.44534196e-12 3.65269883e-07 6.24065811e-04
  2.26285451e-04 2.13781640e-08 1.45643527e-19]
 [2.98144429e-21 5.77938137e-08 6.24065811e-04 9.97050115e-01
  6.24065811e-04 5.77938137e-08 2.98144429e-21]
 [1.45643527e-19 2.13781640e-08 2.26285451e-04 6.24065811e-04
  3.65269883e-07 1.44534196e-12 6.25136942e-25]
 [3.17077752e-21 1.64897322e-09 2.13781640e-08 5.77938137e-08
  1.44534196e-12 6.44188153e-18 1.12280504e-32]
 [2.60482225e-24 3.17077752e-21 1.45643527e-19 2.98144429e-21
  6.25136942e-25 1.12280504e-32 9.46100363e-44]]","[1.33587715e-12 1.32857656e-10 3.36258300e-05 3.43274572e-04
 1.69817095e-02 5.98459866e-02 8.45590807e-01 5.98459866e-02
 1.69817095e-02 3.43274572e-04 3.36258300e-05 1.32857656e-10
 1.33587715e-12]","[2.54592789e-22 2.48165255e-16 2.10307795e-09 2.82198417e-06
 1.14008630e-03 6.01864393e-02 8.77341301e-01 6.01864393e-02
 1.14008630e-03 2.82198417e-06 2.10307795e-09 2.48165255e-16
 2.54592778e-22]","[[2.54592789e-22 1.24082627e-16 6.96176092e-13 6.44905286e-11
  3.38795284e-10 6.64288280e-11 1.33587715e-12]
 [1.24082627e-16 2.10168560e-09 1.41092760e-06 2.00590069e-04
  1.71637221e-04 3.36251524e-05 6.64288280e-11]
 [6.96176092e-13 1.41092760e-06 7.38905488e-04 2.99215824e-02
  1.65805294e-02 1.71637221e-04 3.38795284e-10]
 [6.44905286e-11 2.00590069e-04 2.99215824e-02 8.44112992e-01
  2.99215824e-02 2.00590069e-04 6.44905286e-11]
 [3.38795284e-10 1.71637221e-04 1.65805294e-02 2.99215824e-02
  7.38905488e-04 1.41092760e-06 6.96176092e-13]
 [6.64288280e-11 3.36251524e-05 1.71637221e-04 2.00590069e-04
  1.41092760e-06 2.10168560e-09 1.24082627e-16]
 [1.33587715e-12 6.64288280e-11 3.38795284e-10 6.44905286e-11
  6.96176092e-13 1.24082627e-16 2.54592778e-22]]"
0.2781988242400353,0.14038957465548807,0.16778651309468823,0.09432661622704305,"[6.10501283e-26 2.39409391e-22 3.07321496e-10 1.30112813e-08
 5.78122888e-05 8.04477555e-04 9.98275394e-01 8.04477555e-04
 5.78122888e-05 1.30112813e-08 3.07321496e-10 2.39409391e-22
 6.10501283e-26]","[4.77597746e-45 2.29664018e-33 2.36908050e-18 1.19668787e-12
 1.73956012e-07 8.04490565e-04 9.98390671e-01 8.04490565e-04
 1.73956012e-07 1.19668787e-12 2.36908050e-18 2.29664018e-33
 4.77597662e-45]","[[4.77597746e-45 1.14832009e-33 1.21690861e-26 2.00266798e-22
  6.42086129e-21 1.19704695e-22 6.10501283e-26]
 [1.14832009e-33 2.36908047e-18 5.98343936e-13 3.11986612e-08
  6.50564064e-09 3.07321496e-10 1.19704695e-22]
 [1.21690861e-26 5.98343936e-13 1.11558690e-07 4.02238777e-04
  5.77498915e-05 6.50564064e-09 6.42086129e-21]
 [2.00266798e-22 3.11986612e-08 4.02238777e-04 9.98275171e-01
  4.02238777e-04 3.11986612e-08 2.00266798e-22]
 [6.42086129e-21 6.50564064e-09 5.77498915e-05 4.02238777e-04
  1.11558690e-07 5.98343936e-13 1.21690861e-26]
 [1.19704695e-22 3.07321496e-10 6.50564064e-09 3.11986612e-08
  5.98343936e-13 2.36908047e-18 1.14832009e-33]
 [6.10501283e-26 1.19704695e-22 6.42086129e-21 2.00266798e-22
  1.21690861e-26 1.14832009e-33 4.77597662e-45]]","[2.14997388e-13 2.71378960e-11 1.52565412e-05 1.98875086e-04
 9.66994692e-03 4.99913971e-02 8.80249049e-01 4.99913971e-02
 9.66994692e-03 1.98875086e-04 1.52565412e-05 2.71378960e-11
 2.14997388e-13]","[6.01341293e-23 8.34334012e-17 1.33975516e-09 1.90709077e-06
 7.74443345e-04 5.01883651e-02 8.98070566e-01 5.01883651e-02
 7.74443345e-04 1.90709077e-06 1.33975516e-09 8.34334012e-17
 6.01341240e-23]","[[6.01341293e-23 4.17167006e-17 1.19988093e-13 1.75695295e-11
  7.63448404e-11 1.35689480e-11 2.14997388e-13]
 [4.17167006e-17 1.33951518e-09 9.53527817e-07 1.54537086e-04
  9.94375256e-05 1.52563885e-05 1.35689480e-11]
 [1.19988093e-13 9.53527817e-07 4.65369021e-04 2.49947450e-02
  9.36087275e-03 9.94375256e-05 7.63448404e-11]
 [1.75695295e-11 1.54537086e-04 2.49947450e-02 8.79318308e-01
  2.49947450e-02 1.54537086e-04 1.75695295e-11]
 [7.63448404e-11 9.94375256e-05 9.36087275e-03 2.49947450e-02
  4.65369021e-04 9.53527817e-07 1.19988093e-13]
 [1.35689480e-11 1.52563885e-05 9.94375256e-05 1.54537086e-04
  9.53527817e-07 1.33951518e-09 4.17167006e-17]
 [2.14997388e-13 1.35689480e-11 7.63448404e-11 1.75695295e-11
