0.42354857991150374,0.1254472006810038,0.2576644836943903,0.06310081520511829,"[1.61474385e-39 3.05491423e-32 3.38625308e-15 3.80007397e-12
 1.44033910e-03 1.94550719e-03 9.93228307e-01 1.94550719e-03
 1.44033910e-03 3.80007397e-12 3.38625308e-15 3.05491423e-32
 1.61474385e-39]","[4.78313008e-65 4.72316476e-54 7.70214241e-33 1.86502094e-19
 1.10721726e-08 1.94550720e-03 9.96108963e-01 1.94550720e-03
 1.10721726e-08 1.86502094e-19 7.70214241e-33 4.72323586e-54
 4.78313008e-65]","[[4.78313008e-65 2.36157565e-54 7.38011391e-40 9.47473722e-33
  8.30811366e-31 1.52745711e-32 1.61474385e-39]
 [2.36158911e-54 7.70214093e-33 9.32510471e-20 1.17057034e-13
  1.90003698e-12 3.38625308e-15 1.52745711e-32]
 [7.38011391e-40 9.32510471e-20 1.10719384e-08 9.72753597e-04
  1.44033910e-03 1.90003698e-12 8.30811366e-31]
 [9.47473722e-33 1.17057034e-13 9.72753597e-04 9.93228285e-01
  9.72753597e-04 1.17057034e-13 9.47473722e-33]
 [8.30811366e-31 1.90003698e-12 1.44033910e-03 9.72753597e-04
  1.10719384e-08 9.32510471e-20 7.38011386e-40]
 [1.52745711e-32 3.38625308e-15 1.90003698e-12 1.17057034e-13
  9.32510471e-20 7.70214093e-33 2.36161792e-54]
 [1.61474385e-39 1.52745711e-32 8.30811366e-31 9.47473722e-33
  7.38011386e-40 2.36161794e-54 4.78313008e-65]]","[3.25146747e-20 2.00540533e-16 4.70879975e-08 2.25649894e-06
 3.07582562e-02 5.08100727e-02 8.36858735e-01 5.08100727e-02
 3.07582562e-02 2.25649894e-06 4.70879975e-08 2.00540533e-16
 3.25146747e-20]","[5.59607711e-33 2.48701302e-27 7.10841253e-17 4.94498832e-10
 8.60765189e-05 5.08123287e-02 8.98203189e-01 5.08123287e-02
 8.60765189e-05 4.94498832e-10 7.10841253e-17 2.48699603e-27
 5.59607711e-33]","[[5.59607711e-33 1.24348845e-27 2.19872535e-20 7.89863403e-17
  7.48507506e-16 1.00270266e-16 3.25146747e-20]
 [1.24352457e-27 7.10401508e-17 2.47249337e-10 2.78065954e-07
  1.12824947e-06 4.70879960e-08 1.00270266e-16]
 [2.19872535e-20 2.47249337e-10 8.55203870e-05 2.54050361e-02
  3.07577001e-02 1.12824947e-06 7.48507506e-16]
 [7.89863403e-17 2.78065954e-07 2.54050361e-02 8.36687694e-01
  2.54050361e-02 2.78065954e-07 7.89863403e-17]
 [7.48507506e-16 1.12824947e-06 3.07577001e-02 2.54050361e-02
  8.55203870e-05 2.47249337e-10 2.19872534e-20]
 [1.00270266e-16 4.70879960e-08 1.12824947e-06 2.78065954e-07
  2.47249337e-10 7.10401508e-17 1.24350059e-27]
 [3.25146747e-20 1.00270266e-16 7.48507506e-16 7.89863403e-17
  2.19872534e-20 1.24349545e-27 5.59607711e-33]]"
