1.8719485244930498,0.443720040991342,1.256027862766107,0.2821888200211018,"[4.06748373e-17 1.03721122e-13 6.18409721e-09 7.82294743e-06
 2.30478766e-01 3.97016664e-02 4.59623476e-01 3.97016664e-02
 2.30478766e-01 7.82294743e-06 6.18409721e-09 1.03721122e-13
 4.06748373e-17]","[8.78299962e-47 2.91799196e-24 1.49270414e-17 1.93371635e-11
 1.72406311e-06 3.97094893e-02 9.20577573e-01 3.97094893e-02
 1.72406311e-06 1.93371635e-11 1.49270414e-17 2.91799196e-24
 8.78300468e-47]","[[8.78299962e-47 1.45899598e-24 2.98942986e-18 1.50086697e-12
  1.65213487e-11 5.18605609e-14 4.06748373e-17]
 [1.45899598e-24 8.94818163e-18 8.16771479e-12 3.46363929e-07
  3.91147222e-06 6.15105451e-09 5.18605609e-14]
 [2.98942986e-18 8.16771479e-12 1.03130221e-06 1.98508332e-02
  2.30478074e-01 3.91147222e-06 1.65213487e-11]
 [1.50086697e-12 3.46363929e-07 1.98508332e-02 4.59621414e-01
  1.98508332e-02 3.46363929e-07 1.50086697e-12]
 [1.65213487e-11 3.91147222e-06 2.30478074e-01 1.98508332e-02
  1.03130221e-06 8.16771479e-12 2.98942986e-18]
 [5.18605609e-14 6.15105451e-09 3.91147222e-06 3.46363929e-07
  8.16771479e-12 8.94818163e-18 1.45899598e-24]
 [4.06748373e-17 5.18605609e-14 1.65213487e-11 1.50086697e-12
  2.98942986e-18 1.45899598e-24 8.78300468e-47]]","[2.50134994e-09 2.54144476e-07 4.99269376e-05 2.22403023e-03
 1.89796200e-01 1.18187068e-01 3.79485036e-01 1.18187068e-01
 1.89796200e-01 2.22403023e-03 4.99269376e-05 2.54144476e-07
 2.50134994e-09]","[3.67564005e-24 9.47476817e-13 4.22479286e-09 5.35001174e-06
 1.47425520e-03 1.20406003e-01 7.56228776e-01 1.20406003e-01
 1.47425520e-03 5.35001174e-06 4.22479286e-09 9.47476817e-13
 3.67564111e-24]","[[3.67564005e-24 4.73738408e-13 9.58175100e-10 4.83878678e-07
  1.63300313e-06 1.27072238e-07 2.50134994e-09]
 [4.73738408e-13 2.30844266e-09 2.19112719e-06 3.35357291e-04
  1.11153124e-03 4.66609313e-05 1.27072238e-07]
 [9.58175100e-10 2.19112719e-06 8.00274614e-04 5.90913431e-02
  1.89125484e-01 1.11153124e-03 1.63300313e-06]
 [4.83878678e-07 3.35357291e-04 5.90913431e-02 3.77884482e-01
  5.90913431e-02 3.35357291e-04 4.83878678e-07]
 [1.63300313e-06 1.11153124e-03 1.89125484e-01 5.90913431e-02
  8.00274614e-04 2.19112719e-06 9.58175100e-10]
 [1.27072238e-07 4.66609313e-05 1.11153124e-03 3.35357291e-04
  2.19112719e-06 2.30844266e-09 4.73738408e-13]
 [2.50134994e-09 1.27072238e-07 1.63300313e-06 4.83878678e-07
  9.58175100e-10 4.73738408e-13 3.67564111e-24]]"
1.8772159811580829,0.4545844483399395,1.273419603825428,0.29545753814966536,"[2.72740731e-16 3.94576982e-13 1.60176310e-08 1.15373336e-05
 2.31976450e-01 3.75154588e-02 4.60993075e-01 3.75154588e-02
 2.31976450e-01 1.15373336e-05 1.60176310e-08 3.94576982e-13
 2.72740731e-16]","[4.62382754e-45 1.44907208e-23 5.20998080e-17 4.68223057e-11
 2.61419713e-06 3.75269961e-02 9.24940779e-01 3.75269961e-02
 2.61419713e-06 4.68223057e-11 5.20998080e-17 1.44907208e-23
 4.62381404e-45]","[[4.62382754e-45 7.24536038e-24 9.59894883e-18 3.10822326e-12
  3.56837239e-11 1.97288491e-13 2.72740731e-16]
 [7.24536038e-24 3.29019103e-17 2.03029296e-11 4.84573616e-07
  5.76866371e-06 1.59462636e-08 1.97288491e-13]
 [9.59894883e-18 2.03029296e-11 1.64497853e-06 1.87577294e-02
  2.31975481e-01 5.76866371e-06 3.56837239e-11]
 [3.10822326e-12 4.84573616e-07 1.87577294e-02 4.60989785e-01
  1.87577294e-02 4.84573616e-07 3.10822326e-12]
 [3.56837239e-11 5.76866371e-06 2.31975481e-01 1.87577294e-02
  1.64497853e-06 2.03029296e-11 9.59894883e-18]
 [1.97288491e-13 1.59462636e-08 5.76866371e-06 4.84573616e-07
  2.03029296e-11 3.29019103e-17 7.24536038e-24]
 [2.72740731e-16 1.97288491e-13 3.56837239e-11 3.10822326e-12
  9.59894883e-18 7.24536038e-24 4.62381404e-45]]","[6.46015188e-09 4.95332377e-07 7.93750552e-05 2.70486293e-03
 1.90280970e-01 1.16904339e-01 3.80059903e-01 1.16904339e-01
 1.90280970e-01 2.70486293e-03 7.93750552e-05 4.95332377e-07
 6.46015188e-09]","[2.65991980e-23 2.10585147e-12 7.79741309e-09 8.15260390e-06
 1.80815581e-03 1.19601545e-01 7.57164278e-01 1.19601545e-01
 1.80815581e-03 8.15260390e-06 7.79741309e-09 2.10585147e-12
 2.65991592e-23]","[[2.65991980e-23 1.05292574e-12 1.71255835e-09 6.95887069e-07
  2.41088768e-06 2.47666189e-07 6.46015188e-09]
 [1.05292574e-12 4.37229639e-09 3.38041488e-06 3.99204816e-04
  1.35173558e-03 7.45532798e-05 2.47666189e-07]
 [1.71255835e-09 3.38041488e-06 1.00492440e-03 5.84487891e-02
  1.89482557e-01 1.35173558e-03 2.41088768e-06]
 [6.95887069e-07 3.99204816e-04 5.84487891e-02 3.78050045e-01
  5.84487891e-02 3.99204816e-04 6.95887069e-07]
 [2.41088768e-06 1.35173558e-03 1.89482557e-01 5.84487891e-02
  1.00492440e-03 3.38041488e-06 1.71255835e-09]
 [2.47666189e-07 7.45532798e-05 1.35173558e-03 3.99204816e-04
  3.38041488e-06 4.37229639e-09 1.05292574e-12]
 [6.46015188e-09 2.47666189e-07 2.41088768e-06 6.95887069e-07
  1.71255835e-09 1.05292574e-12 2.65991592e-23]]"
1.8851828407508548,0.4679230727766077,1.2935080401887937,0.3110925163347613,"[1.54090909e-15 1.30984190e-12 3.80951999e-08 1.61917794e-05
 2.33878297e-01 3.53938607e-02 4.61423225e-01 3.53938607e-02
 2.33878297e-01 1.61917794e-05 3.80951999e-08 1.30984190e-12
 1.54090909e-15]","[1.74115000e-43 6.19996661e-23 1.66084371e-16 1.09039257e-10
 3.88825437e-06 3.54100524e-02 9.29172118e-01 3.54100524e-02
 3.88825437e-06 1.09039257e-10 1.66084371e-16 6.19996661e-23
 1.74114973e-43]","[[1.74115000e-43 3.09998330e-23 2.72445033e-17 5.84569304e-12
  6.96863887e-11 6.54920951e-13 1.54090909e-15]
 [3.09998330e-23 1.11595364e-16 4.86739354e-11 6.45329326e-07
  8.09588386e-06 3.79558271e-08 6.54920951e-13]
 [2.72445033e-17 4.86739354e-11 2.59745635e-06 1.76969303e-02
  2.33877006e-01 8.09588386e-06 6.96863887e-11]
 [5.84569304e-12 6.45329326e-07 1.76969303e-02 4.61418030e-01
  1.76969303e-02 6.45329326e-07 5.84569304e-12]
 [6.96863887e-11 8.09588386e-06 2.33877006e-01 1.76969303e-02
  2.59745635e-06 4.86739354e-11 2.72445033e-17]
 [6.54920951e-13 3.79558271e-08 8.09588386e-06 6.45329326e-07
  4.86739354e-11 1.11595364e-16 3.09998330e-23]
 [1.54090909e-15 6.54920951e-13 6.96863887e-11 5.84569304e-12
  2.72445033e-17 3.09998330e-23 1.74114973e-43]]","[1.52941821e-08 9.01018458e-07 1.20768419e-04 3.20771491e-03
 1.90741509e-01 1.15915142e-01 3.80027900e-01 1.15915142e-01
 1.90741509e-01 3.20771491e-03 1.20768419e-04 9.01018458e-07
 1.52941821e-08]","[1.62575778e-22 4.33857850e-12 1.36533289e-08 1.20475701e-05
 2.18548759e-03 1.19111710e-01 7.57381482e-01 1.19111710e-01
 2.18548759e-03 1.20475701e-05 1.36533289e-08 4.33857850e-12
 1.62575765e-22]","[[1.62575778e-22 2.16928925e-12 2.87442693e-09 9.52817011e-07
  3.38508911e-06 4.50509229e-07 1.52941821e-08]
 [2.16928925e-12 7.90447504e-09 5.07096803e-06 4.64275546e-04
  1.60290464e-03 1.13998241e-04 4.50509229e-07]
 [2.87442693e-09 5.07096803e-06 1.25016632e-03 5.79525000e-02
  1.89812952e-01 1.60290464e-03 3.38508911e-06]
 [9.52817011e-07 4.64275546e-04 5.79525000e-02 3.77527551e-01
  5.79525000e-02 4.64275546e-04 9.52817011e-07]
 [3.38508911e-06 1.60290464e-03 1.89812952e-01 5.79525000e-02
  1.25016632e-03 5.07096803e-06 2.87442693e-09]
 [4.50509229e-07 1.13998241e-04 1.60290464e-03 4.64275546e-04
  5.07096803e-06 7.90447504e-09 2.16928925e-12]
 [1.52941821e-08 4.50509229e-07 3.38508911e-06 9.52817011e-07
  2.87442693e-09 2.16928925e-12 1.62575765e-22]]"
1.896565392926081,0.48422481677368556,1.3168854689723437,0.32957370792570373,"[7.36310114e-15 3.79667478e-12 8.34170403e-08 2.16173525e-05
 2.36612555e-01 3.33458425e-02 4.60039804e-01 3.33458425e-02
 2.36612555e-01 2.16173525e-05 8.34170403e-08 3.79667478e-12
 7.36310114e-15]","[4.95231303e-42 2.31888301e-22 4.94794430e-16 2.50325701e-10
 5.75086342e-06 3.33674596e-02 9.33253579e-01 3.33674596e-02
 5.75086342e-06 2.50325701e-10 4.94794430e-16 2.31888301e-22
 4.95231246e-42]","[[4.95231303e-42 1.15944150e-22 6.87785325e-17 9.97553143e-12
  1.22757750e-10 1.89833739e-12 7.36310114e-15]
 [1.15944150e-22 3.57237365e-16 1.15187319e-10 8.17762321e-07
  1.08086663e-05 8.31715248e-08 1.89833739e-12]
 [6.87785325e-17 1.15187319e-10 4.11509326e-06 1.66729211e-02
  2.36610919e-01 1.08086663e-05 1.22757750e-10]
 [9.97553143e-12 8.17762321e-07 1.66729211e-02 4.60031574e-01
  1.66729211e-02 8.17762321e-07 9.97553143e-12]
 [1.22757750e-10 1.08086663e-05 2.36610919e-01 1.66729211e-02
  4.11509326e-06 1.15187319e-10 6.87785325e-17]
 [1.89833739e-12 8.31715248e-08 1.08086663e-05 8.17762321e-07
  1.15187319e-10 3.57237365e-16 1.15944150e-22]
 [7.36310114e-15 1.89833739e-12 1.22757750e-10 9.97553143e-12
  6.87785325e-17 1.15944150e-22 4.95231246e-42]]","[3.32427115e-08 1.52971539e-06 1.75999694e-04 3.70812798e-03
 1.91296496e-01 1.15306564e-01 3.79022498e-01 1.15306564e-01
 1.91296496e-01 3.70812798e-03 1.75999694e-04 1.52971539e-06
 3.32427115e-08]","[8.62124727e-22 8.34296777e-12 2.28498511e-08 1.73886895e-05
 2.61328710e-03 1.18998833e-01 7.56740936e-01 1.18998833e-01
 2.61328710e-03 1.73886895e-05 2.28498511e-08 8.34296777e-12
 8.62124678e-22]","[[8.62124727e-22 4.17148388e-12 4.54364228e-09 1.24119763e-06
  4.51439656e-06 7.64857697e-07 3.32427115e-08]
 [4.17148388e-12 1.37625665e-08 7.45314714e-06 5.27805286e-04
  1.85282279e-03 1.66970901e-04 7.64857697e-07]
 [4.54364228e-09 7.45314714e-06 1.54864774e-03 5.76458290e-02
  1.90240876e-01 1.85282279e-03 4.51439656e-06]
 [1.24119763e-06 5.27805286e-04 5.76458290e-02 3.75925175e-01
  5.76458290e-02 5.27805286e-04 1.24119763e-06]
 [4.51439656e-06 1.85282279e-03 1.90240876e-01 5.76458290e-02
  1.54864774e-03 7.45314714e-06 4.54364228e-09]
 [7.64857697e-07 1.66970901e-04 1.85282279e-03 5.27805286e-04
  7.45314714e-06 1.37625665e-08 4.17148388e-12]
 [3.32427115e-08 7.64857697e-07 4.51439656e-06 1.24119763e-06
  4.54364228e-09 4.17148388e-12 8.62124678e-22]]"
1.9122803014231606,0.5040156527139457,1.3442752025988778,0.35141303933570933,"[2.94480238e-14 9.50102392e-12 1.67680851e-07 2.73428638e-05
 2.41011467e-01 3.13810719e-02 4.55159901e-01 3.13810719e-02
 2.41011467e-01 2.73428638e-05 1.67680851e-07 9.50102392e-12
 2.94480238e-14]","[1.11039867e-40 7.62649658e-22 1.41162203e-15 5.82769475e-10
 8.60322732e-06 3.14084141e-02 9.37165964e-01 3.14084141e-02
 8.60322732e-06 5.82769475e-10 1.41162203e-15 7.62649658e-22
 1.11039892e-40]","[[1.11039867e-40 3.81324829e-22 1.53939412e-16 1.52856599e-11
  1.92750319e-10 4.75051196e-12 2.94480238e-14]
 [3.81324829e-22 1.10374321e-15 2.76099077e-10 9.81351612e-07
  1.36714166e-05 1.67295350e-07 4.75051196e-12]
 [1.53939412e-16 2.76099077e-10 6.64013859e-06 1.56905357e-02
  2.41009504e-01 1.36714166e-05 1.92750319e-10]
 [1.52856599e-11 9.81351612e-07 1.56905357e-02 4.55146621e-01
  1.56905357e-02 9.81351612e-07 1.52856599e-11]
 [1.92750319e-10 1.36714166e-05 2.41009504e-01 1.56905357e-02
  6.64013859e-06 2.76099077e-10 1.53939412e-16]
 [4.75051196e-12 1.67295350e-07 1.36714166e-05 9.81351612e-07
  2.76099077e-10 1.10374321e-15 3.81324829e-22]
 [2.94480238e-14 4.75051196e-12 1.92750319e-10 1.52856599e-11
  1.53939412e-16 3.81324829e-22 1.11039892e-40]]","[6.59601579e-08 2.40941451e-06 2.45095666e-04 4.16901870e-03
 1.92197624e-01 1.15208831e-01 3.76353910e-01 1.15208831e-01
 1.92197624e-01 4.16901870e-03 2.45095666e-04 2.40941451e-06
 6.59601579e-08]","[4.05035488e-21 1.50117508e-11 3.67589329e-08 2.46965493e-05
 3.10415074e-03 1.19355563e-01 7.55031106e-01 1.19355563e-01
 3.10415074e-03 2.46965493e-05 3.67589329e-08 1.50117508e-11
 4.05035533e-21]","[[4.05035488e-21 7.50587541e-12 6.75114578e-09 1.52975854e-06
  5.68301903e-06 1.20470725e-06 6.59601579e-08]
 [7.50587541e-12 2.32566413e-08 1.08185161e-05 5.85884749e-04
  2.08297959e-03 2.33729628e-04 1.20470725e-06]
 [6.75114578e-09 1.08185161e-05 1.92101520e-03 5.75935971e-02
  1.91025841e-01 2.08297959e-03 5.68301903e-06]
 [1.52975854e-06 5.85884749e-04 5.75935971e-02 3.72511833e-01
  5.75935971e-02 5.85884749e-04 1.52975854e-06]
 [5.68301903e-06 2.08297959e-03 1.91025841e-01 5.75935971e-02
  1.92101520e-03 1.08185161e-05 6.75114578e-09]
 [1.20470725e-06 2.33729628e-04 2.08297959e-03 5.85884749e-04
  1.08185161e-05 2.32566413e-08 7.50587541e-12]
 [6.59601579e-08 1.20470725e-06 5.68301903e-06 1.52975854e-06
  6.75114578e-09 7.50587541e-12 4.05035533e-21]]"
1.9331710156659787,0.5275859180316285,1.3762523189687095,0.3768763372701036,"[9.54985680e-14 1.99267258e-11 3.06814243e-07 3.24557004e-05
 2.48634700e-01 2.95032172e-02 4.43658640e-01 2.95032172e-02
 2.48634700e-01 3.24557004e-05 3.06814243e-07 1.99267258e-11
 9.54985680e-14]","[2.02911122e-39 2.19424920e-21 3.97277570e-15 1.42239971e-09
 1.33129868e-05 2.95356715e-02 9.40902028e-01 2.95356715e-02
 1.33129868e-05 1.42239971e-09 3.97277570e-15 2.19424920e-21
 2.02911124e-39]","[[2.02911122e-39 1.09712460e-21 3.00220534e-16 2.04837968e-11
  2.62520518e-10 9.96336292e-12 9.54985680e-14]
 [1.09712460e-21 3.37233463e-15 6.90716057e-10 1.10299967e-06
  1.62278297e-05 3.06289202e-07 9.96336292e-12]
 [3.00220534e-16 6.90716057e-10 1.11064624e-05 1.47516079e-02
  2.48632494e-01 1.62278297e-05 2.62520518e-10]
 [2.04837968e-11 1.10299967e-06 1.47516079e-02 4.43636427e-01
  1.47516079e-02 1.10299967e-06 2.04837968e-11]
 [2.62520518e-10 1.62278297e-05 2.48632494e-01 1.47516079e-02
  1.11064624e-05 6.90716057e-10 3.00220534e-16]
 [9.96336292e-12 3.06289202e-07 1.62278297e-05 1.10299967e-06
  6.90716057e-10 3.37233463e-15 1.09712460e-21]
 [9.54985680e-14 9.96336292e-12 2.62520518e-10 2.04837968e-11
  3.00220534e-16 1.09712460e-21 2.02911124e-39]]","[1.17548117e-07 3.46774308e-06 3.24111906e-04 4.53628606e-03
 1.93947531e-01 1.15835518e-01 3.70705936e-01 1.15835518e-01
 1.93947531e-01 4.53628606e-03 3.24111906e-04 3.46774308e-06
 1.17548117e-07]","[1.71344502e-20 2.51985557e-11 5.71204982e-08 3.48502214e-05
 3.68279207e-03 1.20340422e-01 7.51883758e-01 1.20340422e-01
 3.68279207e-03 3.48502214e-05 5.71204982e-08 2.51985557e-11
 1.71344503e-20]","[[1.71344502e-20 1.25992778e-11 9.34607112e-09 1.76005493e-06
  6.65999864e-06 1.73387154e-06 1.17548117e-07]
 [1.25992778e-11 3.84283560e-08 1.56650558e-05 6.33114651e-04
  2.26638298e-03 3.10791909e-04 1.73387154e-06]
 [9.34607112e-09 1.56650558e-05 2.40324277e-03 5.79020940e-02
  1.92681283e-01 2.26638298e-03 6.65999864e-06]
 [1.76005493e-06 6.33114651e-04 5.79020940e-02 3.65899373e-01
  5.79020940e-02 6.33114651e-04 1.76005493e-06]
 [6.65999864e-06 2.26638298e-03 1.92681283e-01 5.79020940e-02
  2.40324277e-03 1.56650558e-05 9.34607112e-09]
 [1.73387154e-06 3.10791909e-04 2.26638298e-03 6.33114651e-04
  1.56650558e-05 3.84283560e-08 1.25992778e-11]
 [1.17548117e-07 1.73387154e-06 6.65999864e-06 1.76005493e-06
  9.34607112e-09 1.25992778e-11 1.71344503e-20]]"
1.9585368755301262,0.5539920045441626,1.4119271268129605,0.4049842015709688,"[2.33347390e-13 3.27686933e-11 5.05967652e-07 3.54651735e-05
 2.62056704e-01 2.76773330e-02 4.20459984e-01 2.76773330e-02
 2.62056704e-01 3.54651735e-05 5.05967652e-07 3.27686933e-11
 2.33347390e-13]","[3.08335977e-38 5.38022086e-21 1.14580150e-14 3.77842419e-09
 2.19253682e-05 2.77127944e-02 9.44530553e-01 2.77127944e-02
 2.19253682e-05 3.77842419e-09 1.14580150e-14 5.38022086e-21
 3.08335975e-38]","[[3.08335977e-38 2.69011043e-21 4.87213522e-16 2.25868864e-11
  2.92363227e-10 1.63843467e-11 2.33347390e-13]
 [2.69011043e-21 1.04835880e-14 1.86662521e-09 1.13819333e-06
  1.77325641e-05 5.05382925e-07 1.63843467e-11]
 [4.87213522e-16 1.86662521e-09 1.96483968e-05 1.38386646e-02
  2.62054428e-01 1.77325641e-05 2.92363227e-10]
 [2.25868864e-11 1.13819333e-06 1.38386646e-02 4.20420687e-01
  1.38386646e-02 1.13819333e-06 2.25868864e-11]
 [2.92363227e-10 1.77325641e-05 2.62054428e-01 1.38386646e-02
  1.96483968e-05 1.86662521e-09 4.87213522e-16]
 [1.63843467e-11 5.05382925e-07 1.77325641e-05 1.13819333e-06
  1.86662521e-09 1.04835880e-14 2.69011043e-21]
 [2.33347390e-13 1.63843467e-11 2.92363227e-10 2.25868864e-11
  4.87213522e-16 2.69011043e-21 3.08335975e-38]]","[1.81430624e-07 4.41267225e-06 4.02447526e-04 4.73392565e-03
 1.97463726e-01 1.17578419e-01 3.59633776e-01 1.17578419e-01
 1.97463726e-01 4.73392565e-03 4.02447526e-04 4.41267225e-06
 1.81430624e-07]","[6.59509752e-20 3.89605497e-11 8.61720667e-08 4.96184523e-05
 4.40289108e-03 1.22267139e-01 7.46560530e-01 1.22267139e-01
 4.40289108e-03 4.96184523e-05 8.61720667e-08 3.89605497e-11
 6.59509751e-20]","[[6.59509752e-20 1.94802748e-11 1.17886257e-08 1.83509127e-06
  7.05541392e-06 2.20633612e-06 1.81430624e-07]
 [1.94802748e-11 6.25948153e-08 2.29741349e-05 6.62689091e-04
  2.36512774e-03 3.88336698e-04 2.20633612e-06]
 [1.17886257e-08 2.29741349e-05 3.06340207e-03 5.87662354e-02
  1.96138324e-01 2.36512774e-03 7.05541392e-06]
 [1.83509127e-06 6.62689091e-04 5.87662354e-02 3.53506847e-01
  5.87662354e-02 6.62689091e-04 1.83509127e-06]
 [7.05541392e-06 2.36512774e-03 1.96138324e-01 5.87662354e-02
  3.06340207e-03 2.29741349e-05 1.17886257e-08]
 [2.20633612e-06 3.88336698e-04 2.36512774e-03 6.62689091e-04
  2.29741349e-05 6.25948153e-08 1.94802748e-11]
 [1.81430624e-07 2.20633612e-06 7.05541392e-06 1.83509127e-06
