1.8719485244930498,0.443720040991342,1.256027862766107,0.2821888200211018,"[4.06748373e-17 1.03721122e-13 6.18409721e-09 7.82294743e-06
  1.17886257e-08 1.94802748e-11 6.59509751e-20]]"
1.9817699609442387,0.5786353671065516,1.4451130517196225,0.4310488063965907,"[3.59215934e-13 3.59378405e-11 7.67440470e-07 3.43872446e-05
 2.83426886e-01 2.57514001e-02 3.81573119e-01 2.57514001e-02
 2.83426886e-01 3.43872446e-05 7.67440470e-07 3.59378405e-11
 3.59215934e-13]","[3.80493022e-37 1.03569084e-20 3.52447523e-14 1.12562566e-08
 3.95183564e-05 2.57857762e-02 9.48349388e-01 2.57857762e-02
 3.95183564e-05 1.12562566e-08 3.52447523e-14 1.03569084e-20
 3.80493023e-37]","[[3.80493022e-37 5.17845418e-21 5.82856980e-16 1.75796858e-11
  2.30882912e-10 1.79689202e-11 3.59215934e-13]
 [5.17845418e-21 3.40790383e-14 5.61054863e-09 1.05968504e-06
  1.71936047e-05 7.66978704e-07 1.79689202e-11]
 [5.82856980e-16 5.61054863e-09 3.73985246e-05 1.28756945e-02
  2.83424766e-01 1.71936047e-05 2.30882912e-10]
 [1.75796858e-11 1.05968504e-06 1.28756945e-02 3.81498322e-01
  1.28756945e-02 1.05968504e-06 1.75796858e-11]
 [2.30882912e-10 1.71936047e-05 2.83424766e-01 1.28756945e-02
  3.73985246e-05 5.61054863e-09 5.82856980e-16]
 [1.79689202e-11 7.66978704e-07 1.71936047e-05 1.05968504e-06
  5.61054863e-09 3.40790383e-14 5.17845418e-21]
 [3.59215934e-13 1.79689202e-11 2.30882912e-10 1.75796858e-11
  5.82856980e-16 5.17845418e-21 3.80493023e-37]]","[2.22506098e-07 4.59244525e-06 4.62918224e-04 4.66467146e-03
 2.03881851e-01 1.21222368e-01 3.39526753e-01 1.21222368e-01
 2.03881851e-01 4.66467146e-03 4.62918224e-04 4.59244525e-06
 2.22506098e-07]","[2.29001048e-19 5.34313441e-11 1.26827328e-07 7.31051586e-05
 5.38910830e-03 1.25818527e-01 7.37438265e-01 1.25818527e-01
 5.38910830e-03 7.31051586e-05 1.26827328e-07 5.34313441e-11
 2.29001048e-19]","[[2.29001048e-19 2.67156720e-11 1.27988424e-08 1.61298415e-06
  6.30351280e-06 2.29622262e-06 2.22506098e-07]
 [2.67156720e-11 1.01229643e-07 3.49395951e-05 6.69633253e-04
  2.33072275e-03 4.50311198e-04 2.29622262e-06]
 [1.27988424e-08 3.49395951e-05 4.03723477e-03 6.05762445e-02
  2.02542558e-01 2.33072275e-03 6.30351280e-06]
 [1.61298415e-06 6.69633253e-04 6.05762445e-02 3.31452081e-01
  6.05762445e-02 6.69633253e-04 1.61298415e-06]
 [6.30351280e-06 2.33072275e-03 2.02542558e-01 6.05762445e-02
  4.03723477e-03 3.49395951e-05 1.27988424e-08]
 [2.29622262e-06 4.50311198e-04 2.33072275e-03 6.69633253e-04
  3.49395951e-05 1.01229643e-07 2.67156720e-11]
 [2.22506098e-07 2.29622262e-06 6.30351280e-06 1.61298415e-06
  1.27988424e-08 2.67156720e-11 2.29001048e-19]]"
1.9992118511406696,0.6010555519423677,1.4694937770636547,0.45305242520489153,"[2.21569371e-13 1.74684305e-11 1.25355051e-06 2.92841886e-05
 3.05543470e-01 2.39245829e-02 3.41002818e-01 2.39245829e-02
 3.05543470e-01 2.92841886e-05 1.25355051e-06 1.74684305e-11
 2.21569371e-13]","[3.10204500e-36 1.24161965e-20 1.12967216e-13 3.61141008e-08
 7.79132875e-05 2.39538310e-02 9.51936439e-01 2.39538310e-02
 7.79132875e-05 3.61141008e-08 1.12967216e-13 1.24161965e-20
 3.10204503e-36]","[[3.10204500e-36 6.20809826e-21 3.76978206e-16 6.49965839e-12
  9.03638362e-11 8.73421527e-12 2.21569371e-13]
 [6.20809826e-21 1.12213260e-13 1.80505507e-08 1.01636945e-06
  1.46420878e-05 1.25336978e-06 8.73421527e-12]
 [3.76978206e-16 1.80505507e-08 7.58803679e-05 1.19622734e-02
  3.05541438e-01 1.46420878e-05 9.03638362e-11]
 [6.49965839e-12 1.01636945e-06 1.19622734e-02 3.40851057e-01
  1.19622734e-02 1.01636945e-06 6.49965839e-12]
 [9.03638362e-11 1.46420878e-05 3.05541438e-01 1.19622734e-02
  7.58803679e-05 1.80505507e-08 3.76978206e-16]
 [8.73421527e-12 1.25336978e-06 1.46420878e-05 1.01636945e-06
  1.80505507e-08 1.12213260e-13 6.20809826e-21]
 [2.21569371e-13 8.73421527e-12 9.03638362e-11 6.49965839e-12
  3.76978206e-16 6.20809826e-21 3.10204503e-36]]","[1.73233359e-07 3.18860876e-06 5.03441505e-04 4.28840962e-03
 2.10930938e-01 1.27993996e-01 3.12559707e-01 1.27993996e-01
 2.10930938e-01 4.28840962e-03 5.03441505e-04 3.18860876e-06
 1.73233359e-07]","[6.48187587e-19 5.79949170e-11 1.79890609e-07 1.13146301e-04
 6.86327729e-03 1.32172447e-01 7.21701898e-01 1.32172447e-01
 6.86327729e-03 1.13146301e-04 1.79890609e-07 5.79949170e-11
 6.48187589e-19]","[[6.48187587e-19 2.89974585e-11 1.02508397e-08 9.85927428e-07
  3.95735315e-06 1.59430438e-06 1.73233359e-07]
 [2.89974585e-11 1.59388930e-07 5.55872231e-05 6.70853661e-04
  2.14321888e-03 4.95526799e-04 1.59430438e-06]
 [1.02508397e-08 5.55872231e-05 5.51365527e-03 6.39414105e-02
  2.09589210e-01 2.14321888e-03 3.95735315e-06]
 [9.85927428e-07 6.70853661e-04 6.39414105e-02 3.01532078e-01
  6.39414105e-02 6.70853661e-04 9.85927428e-07]
 [3.95735315e-06 2.14321888e-03 2.09589210e-01 6.39414105e-02
  5.51365527e-03 5.55872231e-05 1.02508397e-08]
 [1.59430438e-06 4.95526799e-04 2.14321888e-03 6.70853661e-04
  5.55872231e-05 1.59388930e-07 2.89974585e-11]
 [1.73233359e-07 1.59430438e-06 3.95735315e-06 9.85927428e-07
  1.02508397e-08 2.89974585e-11 6.48187589e-19]]"
2.0785266300682523,0.6717203451052014,1.5241515786080346,0.5126762642295131,"[2.73578533e-14 2.05727638e-12 2.41659344e-06 3.00622313e-05
 3.07774796e-01 2.55487060e-02 3.33288039e-01 2.55487060e-02
 3.07774796e-01 3.00622313e-05 2.41659344e-06 2.05727638e-12
 2.73578533e-14]","[9.07124414e-36 6.58740159e-21 2.90390820e-13 9.57334505e-08
 1.56277510e-04 2.55786725e-02 9.48529909e-01 2.55786725e-02
 1.56277510e-04 9.57334505e-08 2.90390820e-13 6.58740159e-21
 9.07124410e-36]","[[9.07124414e-36 3.29370080e-21 8.94487861e-17 6.38927363e-13
  1.05934357e-11 1.02863819e-12 2.73578533e-14]
 [3.29370080e-21 2.90211922e-13 4.78660863e-08 1.50395778e-06
  1.50311150e-05 2.41657225e-06 1.02863819e-12]
 [8.94487861e-17 4.78660863e-08 1.53269573e-04 1.27743051e-02
  3.07771788e-01 1.50311150e-05 1.05934357e-11]
 [6.38927363e-13 1.50395778e-06 1.27743051e-02 3.32981500e-01
  1.27743051e-02 1.50395778e-06 6.38927363e-13]
 [1.05934357e-11 1.50311150e-05 3.07771788e-01 1.27743051e-02
  1.53269573e-04 4.78660863e-08 8.94487861e-17]
 [1.02863819e-12 2.41657225e-06 1.50311150e-05 1.50395778e-06
  4.78660863e-08 2.90211922e-13 3.29370080e-21]
 [2.73578533e-14 1.02863819e-12 1.05934357e-11 6.38927363e-13
  8.94487861e-17 3.29370080e-21 9.07124410e-36]]","[5.85052292e-08 1.05244243e-06 5.74788763e-04 3.95912965e-03
 2.05086344e-01 1.36767979e-01 3.07221296e-01 1.36767979e-01
 2.05086344e-01 3.95912965e-03 5.74788763e-04 1.05244243e-06
 5.85052292e-08]","[1.06533723e-18 4.06006164e-11 2.25936658e-07 1.64125429e-04
 8.62751661e-03 1.40564035e-01 7.01288193e-01 1.40564035e-01
 8.62751661e-03 1.64125429e-04 2.25936658e-07 4.06006164e-11
 1.06533723e-18]","[[1.06533723e-18 2.03003082e-11 4.76231541e-09 3.06787711e-07
  1.29822789e-06 5.26221216e-07 5.85052292e-08]
 [2.03003082e-11 2.16412027e-07 8.17559266e-05 7.28925939e-04
  1.97925804e-03 5.72192307e-04 5.26221216e-07]
 [4.76231541e-09 8.17559266e-05 7.16706827e-03 6.83022334e-02
  2.03628483e-01 1.97925804e-03 1.29822789e-06]
 [3.06787711e-07 7.28925939e-04 6.83022334e-02 2.92886726e-01
  6.83022334e-02 7.28925939e-04 3.06787711e-07]
 [1.29822789e-06 1.97925804e-03 2.03628483e-01 6.83022334e-02
  7.16706827e-03 8.17559266e-05 4.76231541e-09]
 [5.26221216e-07 5.72192307e-04 1.97925804e-03 7.28925939e-04
  8.17559266e-05 2.16412027e-07 2.03003082e-11]
 [5.85052292e-08 5.26221216e-07 1.29822789e-06 3.06787711e-07
  4.76231541e-09 2.03003082e-11 1.06533723e-18]]"
2.1752607711541896,0.7451503153667833,1.5660018360459134,0.5662566967259728,"[8.06050243e-16 7.49484427e-14 3.37235648e-06 3.96025357e-05
 2.84001285e-01 3.14646659e-02 3.68982149e-01 3.14646659e-02
 2.84001285e-01 3.96025357e-05 3.37235648e-06 7.49484427e-14
 8.06050243e-16]","[6.40269440e-36 1.78172921e-21 4.39266675e-13 1.53578493e-07
 2.66364673e-04 3.15041148e-02 9.36458734e-01 3.15041148e-02
 2.66364673e-04 1.53578493e-07 4.39266675e-13 1.78172921e-21
 6.40269448e-36]","[[6.40269440e-36 8.90864606e-22 1.18863276e-17 2.27281194e-14
  4.98872877e-13 3.74742214e-14 8.06050243e-16]
 [8.90864606e-22 4.39242902e-13 7.67892237e-08 2.32034722e-06
  1.98012678e-05 3.37235548e-06 3.74742214e-14]
 [1.18863276e-17 7.67892237e-08 2.61723977e-04 1.57322562e-02
  2.83996644e-01 1.98012678e-05 4.98872877e-13]
 [2.27281194e-14 2.32034722e-06 1.57322562e-02 3.68458701e-01
  1.57322562e-02 2.32034722e-06 2.27281194e-14]
 [4.98872877e-13 1.98012678e-05 2.83996644e-01 1.57322562e-02
  2.61723977e-04 7.67892237e-08 1.18863276e-17]
 [3.74742214e-14 3.37235548e-06 1.98012678e-05 2.32034722e-06
  7.67892237e-08 4.39242902e-13 8.90864606e-22]
 [8.06050243e-16 3.74742214e-14 4.98872877e-13 2.27281194e-14
  1.18863276e-17 8.90864606e-22 6.40269448e-36]]","[9.56817658e-09 1.90168378e-07 6.22581796e-04 3.93500337e-03
 1.88374995e-01 1.43343613e-01 3.27447215e-01 1.43343613e-01
 1.88374995e-01 3.93500337e-03 6.22581796e-04 1.90168378e-07
 9.56817658e-09]","[8.52765284e-19 2.01183382e-11 2.39407320e-07 1.93550318e-04
 9.81925057e-03 1.47085256e-01 6.85803408e-01 1.47085256e-01
 9.81925057e-03 1.93550318e-04 2.39407320e-07 2.01183382e-11
 8.52765290e-19]","[[8.52765284e-19 1.00591691e-11 1.57305257e-09 5.92513173e-08
  2.63402488e-07 9.50841891e-08 9.56817658e-09]
 [1.00591691e-11 2.36261215e-07 9.67159079e-05 8.08273737e-04
  1.96744244e-03 6.22054991e-04 9.50841891e-08]
 [1.57305257e-09 9.67159079e-05 8.20217629e-03 7.15750903e-02
  1.86758444e-01 1.96744244e-03 2.63402488e-07]
 [5.92513173e-08 8.08273737e-04 7.15750903e-02 3.11042390e-01
  7.15750903e-02 8.08273737e-04 5.92513173e-08]
 [2.63402488e-07 1.96744244e-03 1.86758444e-01 7.15750903e-02
  8.20217629e-03 9.67159079e-05 1.57305257e-09]
 [9.50841891e-08 6.22054991e-04 1.96744244e-03 8.08273737e-04
  9.67159079e-05 2.36261215e-07 1.00591691e-11]
 [9.56817658e-09 9.50841891e-08 2.63402488e-07 5.92513173e-08
  1.57305257e-09 1.00591691e-11 8.52765290e-19]]"
2.2054141628348796,0.7619920010633565,1.5515182454984178,0.5670696221907603,"[1.46791111e-17 2.19482170e-15 2.95207368e-06 4.44546368e-05
 2.58089609e-01 3.70891064e-02 4.09547756e-01 3.70891064e-02
 2.58089609e-01 4.44546368e-05 2.95207368e-06 2.19482170e-15
 1.46791111e-17]","[1.75923160e-36 4.01837008e-22 4.56377841e-13 1.71959983e-07
 3.75157061e-04 3.71333891e-02 9.24982564e-01 3.71333891e-02
 3.75157061e-04 1.71959983e-07 4.56377841e-13 4.01837008e-22
 1.75923159e-36]","[[1.75923160e-36 2.00918504e-22 1.96300035e-18 8.74983603e-16
  2.25812668e-14 1.09741085e-15 1.46791111e-17]
 [2.00918504e-22 4.56373915e-13 8.59799907e-08 2.68874655e-06
  2.22273184e-05 2.95207363e-06 1.09741085e-15]
 [1.96300035e-18 8.59799907e-08 3.69779568e-04 1.85444672e-02
  2.58084232e-01 2.22273184e-05 2.25812668e-14]
 [8.74983603e-16 2.68874655e-06 1.85444672e-02 4.08808197e-01
  1.85444672e-02 2.68874655e-06 8.74983603e-16]
 [2.25812668e-14 2.22273184e-05 2.58084232e-01 1.85444672e-02
  3.69779568e-04 8.59799907e-08 1.96300035e-18]
 [1.09741085e-15 2.95207363e-06 2.22273184e-05 2.68874655e-06
  8.59799907e-08 4.56373915e-13 2.00918504e-22]
 [1.46791111e-17 1.09741085e-15 2.25812668e-14 8.74983603e-16
  1.96300035e-18 2.00918504e-22 1.75923159e-36]]","[1.27189213e-09 3.14864692e-08 5.70946292e-04 3.84462272e-03
 1.76155820e-01 1.48026710e-01 3.42803735e-01 1.48026710e-01
 1.76155820e-01 3.84462272e-03 5.70946292e-04 3.14864692e-08
 1.27189213e-09]","[4.40313406e-19 9.41125651e-12 2.31464686e-07 2.00236331e-04
 1.04954670e-02 1.51671128e-01 6.75265874e-01 1.51671128e-01
 1.04954670e-02 2.00236331e-04 2.31464686e-07 9.41125651e-12
 4.40313405e-19]","[[4.40313406e-19 4.70562826e-12 5.80591272e-10 1.27646427e-08
  5.41511920e-08 1.57432346e-08 1.27189213e-09]
 [4.70562826e-12 2.30303504e-07 1.00105401e-04 8.30205568e-04
  1.92229859e-03 5.70837989e-04 1.57432346e-08]
 [5.80591272e-10 1.00105401e-04 8.83494751e-03 7.39132497e-02
  1.74495408e-01 1.92229859e-03 5.41511920e-08]
 [1.27646427e-08 8.30205568e-04 7.39132497e-02 3.25133380e-01
  7.39132497e-02 8.30205568e-04 1.27646427e-08]
 [5.41511920e-08 1.92229859e-03 1.74495408e-01 7.39132497e-02
  8.83494751e-03 1.00105401e-04 5.80591272e-10]
 [1.57432346e-08 5.70837989e-04 1.92229859e-03 8.30205568e-04
  1.00105401e-04 2.30303504e-07 4.70562826e-12]
 [1.27189213e-09 1.57432346e-08 5.41511920e-08 1.27646427e-08
  5.80591272e-10 4.70562826e-12 4.40313405e-19]]"
2.2108283296635935,0.7594056410141807,1.5228779269651265,0.5524119034597754,"[2.65298862e-19 8.40769357e-17 1.97522180e-06 4.25377791e-05
 2.42102989e-01 4.18053837e-02 4.32094229e-01 4.18053837e-02
 2.42102989e-01 4.25377791e-05 1.97522180e-06 8.40769357e-17
 2.65298862e-19]","[2.98321106e-37 9.16981697e-23 4.01782006e-13 1.66379646e-07
 4.80854961e-04 4.18477551e-02 9.15342447e-01 4.18477551e-02
 4.80854961e-04 1.66379646e-07 4.01782006e-13 9.16981697e-23
 2.98321098e-37]","[[2.98321106e-37 4.58490848e-23 4.61952627e-19 6.45880209e-17
  1.42528835e-15 4.20384678e-17 2.65298862e-19]
 [4.58490848e-23 4.01781082e-13 8.31898230e-08 2.62506113e-06
  2.12688896e-05 1.97522180e-06 4.20384678e-17]
 [4.61952627e-19 8.31898230e-08 4.75604839e-04 2.09026087e-02
  2.42097739e-01 2.12688896e-05 1.42528835e-15]
 [6.45880209e-17 2.62506113e-06 2.09026087e-02 4.31143019e-01
  2.09026087e-02 2.62506113e-06 6.45880209e-17]
 [1.42528835e-15 2.12688896e-05 2.42097739e-01 2.09026087e-02
  4.75604839e-04 8.31898230e-08 4.61952627e-19]
 [4.20384678e-17 1.97522180e-06 2.12688896e-05 2.62506113e-06
  8.31898230e-08 4.01781082e-13 4.58490848e-23]
 [2.65298862e-19 4.20384678e-17 1.42528835e-15 6.45880209e-17
  4.61952627e-19 4.58490848e-23 2.98321098e-37]]","[1.70526713e-10 5.91107717e-09 4.65409625e-04 3.58961765e-03
 1.68999830e-01 1.51956663e-01 3.49976947e-01 1.51956663e-01
 1.68999830e-01 3.58961765e-03 4.65409625e-04 5.91107717e-09
 1.70526713e-10]","[1.80828433e-19 4.48358805e-12 2.13282325e-07 1.95635609e-04
 1.09568253e-02 1.55350651e-01 6.66993350e-01 1.55350651e-01
 1.09568253e-02 1.95635609e-04 2.13282325e-07 4.48358805e-12
 1.80828430e-19]","[[1.80828433e-19 2.24179402e-12 2.61509036e-10 3.76274028e-09
  1.34104664e-08 2.95553858e-09 1.70526713e-10]
 [2.24179402e-12 2.12759307e-07 9.78140417e-05 8.02944008e-04
  1.79480506e-03 4.65382804e-04 2.95553858e-09]
 [2.61509036e-10 9.78140417e-05 9.35091050e-03 7.58805174e-02
  1.67393942e-01 1.79480506e-03 1.34104664e-08]
 [3.76274028e-09 8.02944008e-04 7.58805174e-02 3.31274700e-01
  7.58805174e-02 8.02944008e-04 3.76274028e-09]
 [1.34104664e-08 1.79480506e-03 1.67393942e-01 7.58805174e-02
  9.35091050e-03 9.78140417e-05 2.61509036e-10]
 [2.95553858e-09 4.65382804e-04 1.79480506e-03 8.02944008e-04
  9.78140417e-05 2.12759307e-07 2.24179402e-12]
 [1.70526713e-10 2.95553858e-09 1.34104664e-08 3.76274028e-09
  2.61509036e-10 2.24179402e-12 1.80828430e-19]]"
2.213509618773065,0.7549234911892957,1.4969858627455868,0.5380710494153851,"[5.22376871e-21 4.64227471e-18 1.13916318e-06 3.69687672e-05
 2.33054159e-01 4.60510873e-02 4.41713292e-01 4.60510873e-02
 2.33054159e-01 3.69687672e-05 1.13916318e-06 4.64227471e-18
 5.22376871e-21]","[3.77829629e-38 2.12048659e-23 3.22855377e-13 1.50803060e-07
 5.88561930e-04 4.60879052e-02 9.06646764e-01 4.60879052e-02
 5.88561930e-04 1.50803060e-07 3.22855377e-13 2.12048659e-23
 3.77829623e-38]","[[3.77829629e-38 1.06024330e-23 1.32517724e-19 8.55624136e-18
  1.27148043e-16 2.32113735e-18 5.22376871e-21]
 [1.06024330e-23 3.22855112e-13 7.54015301e-08 2.34530980e-06
  1.84843836e-05 1.13916318e-06 2.32113735e-18]
 [1.32517724e-19 7.54015301e-08 5.83871310e-04 2.30254682e-02
  2.33049468e-01 1.84843836e-05 1.27148043e-16]
 [8.55624136e-18 2.34530980e-06 2.30254682e-02 4.40545550e-01
  2.30254682e-02 2.34530980e-06 8.55624136e-18]
 [1.27148043e-16 1.84843836e-05 2.33049468e-01 2.30254682e-02
  5.83871310e-04 7.54015301e-08 1.32517724e-19]
 [2.32113735e-18 1.13916318e-06 1.84843836e-05 2.34530980e-06
  7.54015301e-08 3.22855112e-13 1.06024330e-23]
 [5.22376871e-21 2.32113735e-18 1.27148043e-16 8.55624136e-18
  1.32517724e-19 1.06024330e-23 3.77829623e-38]]","[2.38965092e-11 1.30223799e-09 3.52913748e-04 3.23536941e-03
 1.64522391e-01 1.55501709e-01 3.52775230e-01 1.55501709e-01
 1.64522391e-01 3.23536941e-03 3.52913748e-04 1.30223799e-09
 2.38965092e-11]","[6.42673658e-20 2.15317522e-12 1.89563727e-07 1.85435442e-04
 1.13269956e-02 1.58551645e-01 6.59871470e-01 1.58551645e-01
 1.13269956e-02 1.85435442e-04 1.89563727e-07 2.15317522e-12
 6.42673653e-20]","[[6.42673658e-20 1.07658761e-12 1.33114900e-10 1.40901077e-09
  3.97462081e-09 6.51118996e-10 2.38965092e-11]
 [1.07658761e-12 1.89297497e-07 9.27163122e-05 7.48369474e-04
  1.61768329e-03 3.52905799e-04 6.51118996e-10]
 [1.33114900e-10 9.27163122e-05 9.83024867e-03 7.76581383e-02
  1.63025652e-01 1.61768329e-03 3.97462081e-09]
 [1.40901077e-09 7.48369474e-04 7.76581383e-02 3.33114354e-01
  7.76581383e-02 7.48369474e-04 1.40901077e-09]
 [3.97462081e-09 1.61768329e-03 1.63025652e-01 7.76581383e-02
  9.83024867e-03 9.27163122e-05 1.33114900e-10]
 [6.51118996e-10 3.52905799e-04 1.61768329e-03 7.48369474e-04
  9.27163122e-05 1.89297497e-07 1.07658761e-12]
 [2.38965092e-11 6.51118996e-10 3.97462081e-09 1.40901077e-09
