1.8719485244930498,0.443720040991342,1.256027862766107,0.2821888200211018,"[4.06748373e-17 1.03721122e-13 6.18409721e-09 7.82294743e-06
  1.33114900e-10 1.07658761e-12 6.42673653e-20]]"
2.2179319382021747,0.7522958001073468,1.475993620484319,0.5268388091694933,"[1.10599207e-22 3.47915087e-19 5.97331544e-07 3.01836592e-05
 2.27578275e-01 5.00559694e-02 4.44669950e-01 5.00559694e-02
 2.27578275e-01 3.01836592e-05 5.97331544e-07 3.47915087e-19
 1.10599207e-22]","[3.85207117e-39 4.82104473e-24 2.42161547e-13 1.31422640e-07
 7.01223568e-04 5.00860217e-02 8.98425247e-01 5.00860217e-02
 7.01223568e-04 1.31422640e-07 2.42161547e-13 4.82104473e-24
 3.85207124e-39]","[[3.85207117e-39 2.41052237e-24 4.06336001e-20 1.54569729e-18
  1.48070954e-17 1.73957544e-19 1.10599207e-22]
 [2.41052237e-24 2.42161466e-13 6.57113202e-08 1.98465337e-06
  1.50918296e-05 5.97331544e-07 1.73957544e-19]
 [4.06336001e-20 6.57113202e-08 6.97254261e-04 2.50279190e-02
  2.27574305e-01 1.50918296e-05 1.48070954e-17]
 [1.54569729e-18 1.98465337e-06 2.50279190e-02 4.43275441e-01
  2.50279190e-02 1.98465337e-06 1.54569729e-18]
 [1.48070954e-17 1.50918296e-05 2.27574305e-01 2.50279190e-02
  6.97254261e-04 6.57113202e-08 4.06336001e-20]
 [1.73957544e-19 5.97331544e-07 1.50918296e-05 1.98465337e-06
  6.57113202e-08 2.42161466e-13 2.41052237e-24]
 [1.10599207e-22 1.73957544e-19 1.48070954e-17 1.54569729e-18
  4.06336001e-20 2.41052237e-24 3.85207124e-39]]","[3.46943060e-12 3.30687623e-10 2.54978343e-04 2.84376619e-03
 1.61346116e-01 1.58802357e-01 3.53505565e-01 1.58802357e-01
 1.61346116e-01 2.84376619e-03 2.54978343e-04 3.30687623e-10
 3.46943060e-12]","[2.04752565e-20 1.02440259e-12 1.63199617e-07 1.72268039e-04
 1.16583476e-02 1.61473855e-01 6.53390731e-01 1.61473855e-01
 1.16583476e-02 1.72268039e-04 1.63199617e-07 1.02440259e-12
 2.04752567e-20]","[[2.04752565e-20 5.12201297e-13 7.12269641e-11 5.98730728e-10
  1.34690959e-09 1.65343811e-10 3.46943060e-12]
 [5.12201297e-13 1.63057163e-07 8.61334210e-05 6.80518376e-04
  1.42188249e-03 2.54975649e-04 1.65343811e-10]
 [7.12269641e-11 8.61334210e-05 1.02973081e-02 7.93150451e-02
  1.59985079e-01 1.42188249e-03 1.34690959e-09]
 [5.98730728e-10 6.80518376e-04 7.93150451e-02 3.32910623e-01
  7.93150451e-02 6.80518376e-04 5.98730728e-10]
 [1.34690959e-09 1.42188249e-03 1.59985079e-01 7.93150451e-02
  1.02973081e-02 8.61334210e-05 7.12269641e-11]
 [1.65343811e-10 2.54975649e-04 1.42188249e-03 6.80518376e-04
  8.61334210e-05 1.63057163e-07 5.12201297e-13]
 [3.46943060e-12 1.65343811e-10 1.34690959e-09 5.98730728e-10
  7.12269641e-11 5.12201297e-13 2.04752567e-20]]"
2.224427078233381,0.7518858557673527,1.4591232330561055,0.5185624121771413,"[2.42620776e-24 3.17665715e-20 2.91875943e-07 2.35408104e-05
 2.23855296e-01 5.39321185e-02 4.44377506e-01 5.39321185e-02
 2.23855296e-01 2.35408104e-05 2.91875943e-07 3.17665715e-20
 2.42620776e-24]","[3.25913223e-40 1.04837505e-24 1.70818920e-13 1.11139178e-07
 8.20773445e-04 5.39555482e-02 8.90447134e-01 5.39555482e-02
 8.20773445e-04 1.11139178e-07 1.70818920e-13 1.04837505e-24
 3.25913169e-40]","[[3.25913223e-40 5.24187523e-25 1.23891571e-20 3.17480825e-19
  2.06661297e-18 1.58832857e-20 2.42620776e-24]
 [5.24187523e-25 1.70818896e-13 5.55695892e-08 1.61440331e-06
  1.17704052e-05 2.91875943e-07 1.58832857e-20]
 [1.23891571e-20 5.55695892e-08 8.17544638e-04 2.69660037e-02
  2.23852067e-01 1.17704052e-05 2.06661297e-18]
 [3.17480825e-19 1.61440331e-06 2.69660037e-02 4.42742417e-01
  2.69660037e-02 1.61440331e-06 3.17480825e-19]
 [2.06661297e-18 1.17704052e-05 2.23852067e-01 2.69660037e-02
  8.17544638e-04 5.55695892e-08 1.23891571e-20]
 [1.58832857e-20 2.91875943e-07 1.17704052e-05 1.61440331e-06
  5.55695892e-08 1.70818896e-13 5.24187523e-25]
 [2.42620776e-24 1.58832857e-20 2.06661297e-18 3.17480825e-19
  1.23891571e-20 5.24187523e-25 3.25913169e-40]]","[5.12195539e-13 9.34180375e-11 1.77654928e-04 2.45245505e-03
 1.58807802e-01 1.61936278e-01 3.53251620e-01 1.61936278e-01
 1.58807802e-01 2.45245505e-03 1.77654928e-04 9.34180375e-11
 5.12195539e-13]","[5.93639496e-21 4.76153646e-13 1.36337611e-07 1.57518569e-04
 1.19782164e-02 1.64231215e-01 6.47265828e-01 1.64231215e-01
 1.19782164e-02 1.57518569e-04 1.36337611e-07 4.76153646e-13
 5.93639447e-21]","[[5.93639496e-21 2.38076823e-13 3.83986578e-11 2.69176796e-10
  4.99079047e-10 4.67090188e-11 5.12195539e-13]
 [2.38076823e-13 1.36260814e-07 7.87590155e-05 6.07392578e-04
  1.22622726e-03 1.77653930e-04 4.67090188e-11]
 [3.83986578e-11 7.87590155e-05 1.07634303e-02 8.08893800e-02
  1.57593017e-01 1.22622726e-03 4.99079047e-10]
 [2.69176796e-10 6.07392578e-04 8.08893800e-02 3.31724487e-01
  8.08893800e-02 6.07392578e-04 2.69176796e-10]
 [4.99079047e-10 1.22622726e-03 1.57593017e-01 8.08893800e-02
  1.07634303e-02 7.87590155e-05 3.83986578e-11]
 [4.67090188e-11 1.77653930e-04 1.22622726e-03 6.07392578e-04
  7.87590155e-05 1.36260814e-07 2.38076823e-13]
 [5.12195539e-13 4.67090188e-11 4.99079047e-10 2.69176796e-10
  3.83986578e-11 2.38076823e-13 5.93639447e-21]]"
2.232627063250076,0.7533895950284881,1.4453882748454396,0.5126400727631721,"[5.28782794e-26 3.21374305e-21 1.34404458e-07 1.76819121e-05
 2.20990841e-01 5.77431483e-02 4.42496388e-01 5.77431483e-02
 2.20990841e-01 1.76819121e-05 1.34404458e-07 3.21374305e-21
 5.28782794e-26]","[2.30953403e-41 2.13080065e-25 1.13541672e-13 9.14682954e-08
 9.48753839e-04 5.77607388e-02 8.82580832e-01 5.77607388e-02
 9.48753839e-04 9.14682954e-08 1.13541672e-13 2.13080065e-25
 2.30953445e-41]","[[2.30953403e-41 1.06540033e-25 3.61363013e-21 6.78860964e-20
  3.22075135e-19 1.60687152e-21 5.28782794e-26]
 [1.06540033e-25 1.13541665e-13 4.57341477e-08 1.27039967e-06
  8.84095604e-06 1.34404458e-07 1.60687152e-21]
 [3.61363013e-21 4.57341477e-08 9.46213040e-04 2.88715284e-02
  2.20988300e-01 8.84095604e-06 3.22075135e-19]
 [6.78860964e-20 1.27039967e-06 2.88715284e-02 4.40603962e-01
  2.88715284e-02 1.27039967e-06 6.78860964e-20]
 [3.22075135e-19 8.84095604e-06 2.20988300e-01 2.88715284e-02
  9.46213040e-04 4.57341477e-08 3.61363013e-21]
 [1.60687152e-21 1.34404458e-07 8.84095604e-06 1.27039967e-06
  4.57341477e-08 1.13541665e-13 1.06540033e-25]
 [5.28782794e-26 1.60687152e-21 3.22075135e-19 6.78860964e-20
  3.61363013e-21 1.06540033e-25 2.30953445e-41]]","[7.53060470e-14 2.82376972e-11 1.20060830e-04 2.08159502e-03
 1.56588049e-01 1.64951968e-01 3.52516653e-01 1.64951968e-01
 1.56588049e-01 2.08159502e-03 1.20060830e-04 2.82376972e-11
 7.53060470e-14]","[1.57381390e-21 2.13785838e-13 1.10563248e-07 1.41993696e-04
 1.23025107e-02 1.66891569e-01 6.41327631e-01 1.66891569e-01
 1.23025107e-02 1.41993696e-04 1.10563248e-07 2.13785838e-13
 1.57381404e-21]","[[1.57381390e-21 1.06892919e-13 2.03722902e-11 1.23332082e-10
  1.95131044e-10 1.41188486e-11 7.53060470e-14]
 [1.06892919e-13 1.10522504e-07 7.09967245e-05 5.33559583e-04
  1.04079739e-03 1.20060440e-04 1.41188486e-11]
 [2.03722902e-11 7.09967245e-05 1.12353912e-02 8.24049873e-02
  1.55520930e-01 1.04079739e-03 1.95131044e-10]
 [1.23332082e-10 5.33559583e-04 8.24049873e-02 3.30045650e-01
  8.24049873e-02 5.33559583e-04 1.23332082e-10]
 [1.95131044e-10 1.04079739e-03 1.55520930e-01 8.24049873e-02
  1.12353912e-02 7.09967245e-05 2.03722902e-11]
 [1.41188486e-11 1.20060440e-04 1.04079739e-03 5.33559583e-04
  7.09967245e-05 1.10522504e-07 1.06892919e-13]
 [7.53060470e-14 1.41188486e-11 1.95131044e-10 1.23332082e-10
  2.03722902e-11 1.06892919e-13 1.57381404e-21]]"
2.242144356848817,0.7564442125265389,1.4340274404951532,0.5085300544041427,"[1.09675072e-27 3.36205004e-22 5.85552254e-08 1.28356261e-05
 2.18545378e-01 6.15279511e-02 4.39827554e-01 6.15279511e-02
 2.18545378e-01 1.28356261e-05 5.85552254e-08 3.36205004e-22
 1.09675072e-27]","[1.36553884e-42 3.96333844e-26 7.10363077e-14 7.32565324e-08
 1.08647198e-03 6.15407135e-02 8.74745483e-01 6.15407135e-02
 1.08647198e-03 7.32565324e-08 7.10363077e-14 3.96333844e-26
 1.36553905e-42]","[[1.36553884e-42 1.98166922e-26 9.83962314e-22 1.44073070e-20
  5.30011058e-20 1.68102502e-22 1.09675072e-27]
 [1.98166922e-26 7.10363057e-14 3.66282662e-08 9.69115283e-07
  6.41781304e-06 5.85552254e-08 1.68102502e-22]
 [9.83962314e-22 3.66282662e-08 1.08453375e-03 3.07639389e-02
  2.18543439e-01 6.41781304e-06 5.30011058e-20]
 [1.44073070e-20 9.69115283e-07 3.07639389e-02 4.37658487e-01
  3.07639389e-02 9.69115283e-07 1.44073070e-20]
 [5.30011058e-20 6.41781304e-06 2.18543439e-01 3.07639389e-02
  1.08453375e-03 3.66282662e-08 9.83962314e-22]
 [1.68102502e-22 5.85552254e-08 6.41781304e-06 9.69115283e-07
  3.66282662e-08 7.10363057e-14 1.98166922e-26]
 [1.09675072e-27 1.68102502e-22 5.30011058e-20 1.44073070e-20
  9.83962314e-22 1.98166922e-26 1.36553905e-42]]","[1.07939028e-14 8.81608678e-12 7.88695268e-05 1.74099836e-03
 1.54529414e-01 1.67879434e-01 3.51542567e-01 1.67879434e-01
 1.54529414e-01 1.74099836e-03 7.88695268e-05 8.81608678e-12
 1.07939028e-14]","[3.80869826e-22 9.17637164e-14 8.69726149e-08 1.26206489e-04
 1.26408427e-02 1.69494226e-01 6.35477276e-01 1.69494226e-01
 1.26408427e-02 1.26206489e-04 8.69726149e-08 9.17637164e-14
 3.80869855e-22]","[[3.80869826e-22 4.58818582e-14 1.04817836e-11 5.63064038e-11
  7.83077217e-11 4.40804339e-12 1.07939028e-14]
 [4.58818582e-14 8.69516513e-08 6.31031881e-05 4.61688599e-04
  8.70499122e-04 7.88693702e-05 4.40804339e-12]
 [1.04817836e-11 6.31031881e-05 1.17174654e-02 8.38766138e-02
  1.53606037e-01 8.70499122e-04 7.83077217e-11]
 [5.63064038e-11 4.61688599e-04 8.38766138e-02 3.28107463e-01
  8.38766138e-02 4.61688599e-04 5.63064038e-11]
 [7.83077217e-11 8.70499122e-04 1.53606037e-01 8.38766138e-02
  1.17174654e-02 6.31031881e-05 1.04817836e-11]
 [4.40804339e-12 7.88693702e-05 8.70499122e-04 4.61688599e-04
  6.31031881e-05 8.69516513e-08 4.58818582e-14]
 [1.07939028e-14 4.40804339e-12 7.83077217e-11 5.63064038e-11
  1.04817836e-11 4.58818582e-14 3.80869855e-22]]"
2.25267372897858,0.7607474601072002,1.4245030237366194,0.5058210291768228,"[2.07064877e-29 3.45337972e-23 2.41155172e-08 9.01013086e-06
 2.16299208e-01 6.53101573e-02 4.36763202e-01 6.53101573e-02
 2.16299208e-01 9.01013086e-06 2.41155172e-08 3.45337972e-23
 2.07064877e-29]","[6.64243951e-44 6.60281951e-27 4.16836577e-14 5.69840853e-08
 1.23503816e-03 6.53191105e-02 8.66891589e-01 6.53191105e-02
 1.23503816e-03 5.69840853e-08 4.16836577e-14 6.60281951e-27
 6.64244151e-44]","[[6.64243951e-44 3.30140976e-27 2.45200187e-22 2.93416506e-21
  8.79663917e-21 1.72668986e-23 2.07064877e-29]
 [3.30140976e-27 4.16836572e-14 2.84920427e-08 7.16306962e-07
  4.50506543e-06 2.41155172e-08 1.72668986e-23]
 [2.45200187e-22 2.84920427e-08 1.23360555e-03 3.26550502e-02
  2.16297775e-01 4.50506543e-06 8.79663917e-21]
 [2.93416506e-21 7.16306962e-07 3.26550502e-02 4.34295991e-01
  3.26550502e-02 7.16306962e-07 2.93416506e-21]
 [8.79663917e-21 4.50506543e-06 2.16297775e-01 3.26550502e-02
  1.23360555e-03 2.84920427e-08 2.45200187e-22]
 [1.72668986e-23 2.41155172e-08 4.50506543e-06 7.16306962e-07
  2.84920427e-08 4.16836572e-14 3.30140976e-27]
 [2.07064877e-29 1.72668986e-23 8.79663917e-21 2.93416506e-21
  2.45200187e-22 3.30140976e-27 6.64244151e-44]]","[1.47533734e-15 2.75878600e-12 5.03486127e-05 1.43469988e-03
 1.52553265e-01 1.70736131e-01 3.50451111e-01 1.70736131e-01
 1.52553265e-01 1.43469988e-03 5.03486127e-05 2.75878600e-12
 1.47533734e-15]","[8.35606711e-23 3.72579018e-14 6.62427269e-08 1.10514214e-04
 1.29990026e-02 1.72060317e-01 6.29660200e-01 1.72060317e-01
 1.29990026e-02 1.10514214e-04 6.62427269e-08 3.72579018e-14
 8.35606836e-23]","[[8.35606711e-23 1.86289509e-14 5.17089272e-12 2.51887592e-11
  3.15376865e-11 1.37939300e-12 1.47533734e-15]
 [1.86289509e-14 6.62323851e-08 5.52570816e-05 3.93383240e-04
  7.17349915e-04 5.03485496e-05 1.37939300e-12]
 [5.17089272e-12 5.52570816e-05 1.22122361e-02 8.53128084e-02
  1.51766499e-01 7.17349915e-04 3.15376865e-11]
 [2.51887592e-11 3.93383240e-04 8.53128084e-02 3.26026506e-01
  8.53128084e-02 3.93383240e-04 2.51887592e-11]
 [3.15376865e-11 7.17349915e-04 1.51766499e-01 8.53128084e-02
  1.22122361e-02 5.52570816e-05 5.17089272e-12]
 [1.37939300e-12 5.03485496e-05 7.17349915e-04 3.93383240e-04
  5.52570816e-05 6.62323851e-08 1.86289509e-14]
 [1.47533734e-15 1.37939300e-12 3.15376865e-11 2.51887592e-11
  5.17089272e-12 1.86289509e-14 8.35606836e-23]]"
2.263985424437451,0.7660657989777462,1.4164402836350076,0.5042134658357955,"[3.39208967e-31 3.33245606e-24 9.34594685e-09 6.10610073e-06
 2.14141082e-01 6.91030730e-02 4.33499459e-01 6.91030730e-02
 2.14141082e-01 6.10610073e-06 9.34594685e-09 3.33245606e-24
 3.39208967e-31]","[2.59481063e-45 9.61817584e-28 2.28032603e-14 4.29046238e-08
 1.39538093e-03 6.91091362e-02 8.58990880e-01 6.91091362e-02
 1.39538093e-03 4.29046238e-08 2.28032603e-14 9.61817584e-28
 2.59481134e-45]","[[2.59481063e-45 4.80908792e-28 5.48090933e-23 5.56527514e-22
  1.41394727e-21 1.66622803e-24 3.39208967e-31]
 [4.80908792e-28 2.28032602e-14 2.14523119e-08 5.11746077e-07
  3.05305036e-06 9.34594685e-09 1.66622803e-24]
 [5.48090933e-23 2.14523119e-08 1.39435743e-03 3.45515150e-02
  2.14140059e-01 3.05305036e-06 1.41394727e-21]
 [5.56527514e-22 5.11746077e-07 3.45515150e-02 4.30710744e-01
  3.45515150e-02 5.11746077e-07 5.56527514e-22]
 [1.41394727e-21 3.05305036e-06 2.14140059e-01 3.45515150e-02
  1.39435743e-03 2.14523119e-08 5.48090933e-23]
 [1.66622803e-24 9.34594685e-09 3.05305036e-06 5.11746077e-07
  2.14523119e-08 2.28032602e-14 4.80908792e-28]
 [3.39208967e-31 1.66622803e-24 1.41394727e-21 5.56527514e-22
  5.48090933e-23 4.80908792e-28 2.59481134e-45]]","[1.87765360e-16 8.42976545e-13 3.11669378e-05 1.16358658e-03
 1.50620761e-01 1.73531069e-01 3.49306832e-01 1.73531069e-01
 1.50620761e-01 1.16358658e-03 3.11669378e-05 8.42976545e-13
 1.87765360e-16]","[1.64223251e-23 1.41398085e-14 4.87048500e-08 9.51890616e-05
 1.33803331e-02 1.74599467e-01 6.23849925e-01 1.74599467e-01
 1.33803331e-02 9.51890616e-05 4.87048500e-08 1.41398085e-14
 1.64223274e-23]","[[1.64223251e-23 7.06990423e-15 2.41940347e-12 1.08766418e-11
  1.24960254e-11 4.21488272e-13 1.87765360e-16]
 [7.06990423e-15 4.87000112e-08 4.75945199e-05 3.29631018e-04
  5.81793280e-04 3.11669128e-05 4.21488272e-13]
 [2.41940347e-12 4.75945199e-05 1.27210710e-02 8.67179400e-02
  1.49961499e-01 5.81793280e-04 1.24960254e-11]
 [1.08766418e-11 3.29631018e-04 8.67179400e-02 3.23864593e-01
  8.67179400e-02 3.29631018e-04 1.08766418e-11]
 [1.24960254e-11 5.81793280e-04 1.49961499e-01 8.67179400e-02
  1.27210710e-02 4.75945199e-05 2.41940347e-12]
 [4.21488272e-13 3.11669128e-05 5.81793280e-04 3.29631018e-04
  4.75945199e-05 4.87000112e-08 7.06990423e-15]
 [1.87765360e-16 4.21488272e-13 1.24960254e-11 1.08766418e-11
  2.41940347e-12 7.06990423e-15 1.64223274e-23]]"
2.27590493642614,0.772220728280351,1.40957533965652,0.5034902153046366,"[4.56593852e-33 2.89352368e-25 3.38060567e-09 3.98052767e-06
 2.12014698e-01 7.29127967e-02 4.30137044e-01 7.29127967e-02
 2.12014698e-01 3.98052767e-06 3.38060567e-09 2.89352368e-25
 4.56593851e-33]","[7.85358548e-47 1.19015220e-28 1.15267810e-14 3.11135266e-08
 1.56825871e-03 7.29167461e-02 8.51029928e-01 7.29167461e-02
 1.56825871e-03 3.11135266e-08 1.15267810e-14 1.19015220e-28
 7.85350018e-47]","[[7.85358548e-47 5.95076100e-29 1.07365927e-23 9.53207380e-23
  2.11642557e-22 1.44676184e-25 4.56593851e-33]
 [5.95076100e-29 1.15267810e-14 1.55567633e-08 3.51885527e-07
  1.99026383e-06 3.38060567e-09 1.44676184e-25]
 [1.07365927e-23 1.55567633e-08 1.56755493e-03 3.64563828e-02
  2.12013994e-01 1.99026383e-06 2.11642557e-22]
 [9.53207380e-23 3.51885527e-07 3.64563828e-02 4.27001934e-01
  3.64563828e-02 3.51885527e-07 9.53207380e-23]
 [2.11642557e-22 1.99026383e-06 2.12013994e-01 3.64563828e-02
  1.56755493e-03 1.55567633e-08 1.07365927e-23]
 [1.44676184e-25 3.38060567e-09 1.99026383e-06 3.51885527e-07
  1.55567633e-08 1.15267810e-14 5.95076100e-29]
 [4.56593852e-33 1.44676184e-25 2.11642557e-22 9.53207380e-23
  1.07365927e-23 5.95076100e-29 7.85350018e-47]]","[2.16550182e-17 2.45423480e-13 1.86333607e-05 9.26864140e-04
 1.48713743e-01 1.76267747e-01 3.48146024e-01 1.76267747e-01
 1.48713743e-01 9.26864140e-04 1.86333607e-05 2.45423480e-13
 2.16550181e-17]","[2.84005997e-24 4.94435900e-15 3.44160733e-08 8.04550562e-05
 1.37865519e-02 1.77114156e-01 6.18037604e-01 1.77114156e-01
 1.37865519e-02 8.04550562e-05 3.44160733e-08 4.94435900e-15
 2.84004454e-24]","[[2.84005997e-24 2.47217950e-15 1.06070554e-12 4.46379170e-12
  4.77817194e-12 1.22711740e-13 2.16550181e-17]
 [2.47217950e-15 3.44139519e-08 4.02275236e-05 2.71048915e-04
  4.63432066e-04 1.86333511e-05 1.22711740e-13]
 [1.06070554e-12 4.02275236e-05 1.32444541e-02 8.80936462e-02
  1.48171645e-01 4.63432066e-04 4.77817194e-12]
 [4.46379170e-12 2.71048915e-04 8.80936462e-02 3.21657047e-01
  8.80936462e-02 2.71048915e-04 4.46379170e-12]
 [4.77817194e-12 4.63432066e-04 1.48171645e-01 8.80936462e-02
  1.32444541e-02 4.02275236e-05 1.06070554e-12]
 [1.22711740e-13 1.86333511e-05 4.63432066e-04 2.71048915e-04
  4.02275236e-05 3.44139519e-08 2.47217950e-15]
 [2.16550182e-17 1.22711740e-13 4.77817194e-12 4.46379170e-12
  1.06070554e-12 2.47217950e-15 2.84004454e-24]]"
