2.249599587040795,0.7500165608831428,1.3842208612612847,0.48470440086718614,"[1.83335876e-33 1.99665629e-27 5.42680243e-17 2.22243916e-11
2.0849815340258426,0.6623616660153546,1.3856100375282177,0.4585539497869353,"[3.33543108e-23 8.68745480e-20 7.80004688e-11 1.11488283e-08
 2.10187472e-01 4.36482127e-02 4.92328609e-01 4.36482127e-02
 2.10187472e-01 1.11488283e-08 7.80004688e-11 8.68745480e-20
 3.33543108e-23]","[4.25818309e-41 3.32880586e-30 1.66049739e-19 1.45791290e-11
 5.28283188e-04 4.36482238e-02 9.11646986e-01 4.36482238e-02
 5.28283188e-04 1.45791290e-11 1.66049739e-19 3.32880586e-30
 4.25818266e-41]","[[4.25818309e-41 1.66440293e-30 1.23946879e-20 7.34063781e-19
  1.03204128e-17 4.34372740e-20 3.33543108e-23]
 [1.66440293e-30 1.41260364e-19 7.28956376e-12 5.81871397e-10
  5.57441416e-09 7.80004482e-11 4.34372740e-20]
 [1.23946879e-20 7.28956376e-12 5.28282024e-04 2.18241063e-02
  2.10187471e-01 5.57441416e-09 1.03204128e-17]
 [7.34063781e-19 5.81871397e-10 2.18241063e-02 4.91272045e-01
  2.18241063e-02 5.81871397e-10 7.34063781e-19]
 [1.03204128e-17 5.57441416e-09 2.10187471e-01 2.18241063e-02
  5.28282024e-04 7.28956376e-12 1.23946879e-20]
 [4.34372740e-20 7.80004482e-11 5.57441416e-09 5.81871397e-10
  7.28956376e-12 1.41260364e-19 1.66440293e-30]
 [3.33543108e-23 4.34372740e-20 1.03204128e-17 7.34063781e-19
  1.23946879e-20 1.66440293e-30 4.25818266e-41]]","[2.03623547e-12 2.09426071e-10 3.45099018e-06 7.68403276e-05
 1.61794701e-01 1.47666063e-01 3.80917889e-01 1.47666063e-01
 1.61794701e-01 7.68403276e-05 3.45099018e-06 2.09426071e-10
 2.03623547e-12]","[2.30072217e-21 1.28663427e-15 2.53767771e-10 2.69906184e-06
 8.16861694e-03 1.47740204e-01 6.88176959e-01 1.47740204e-01
 8.16861694e-03 2.69906184e-06 2.53767771e-10 1.28663427e-15
 2.30072206e-21]","[[2.30072217e-21 6.43317135e-16 3.92627074e-11 4.30930092e-10
  1.17246279e-09 1.04713035e-10 2.03623547e-12]
 [6.43317135e-16 1.75242356e-10 1.34909999e-06 1.55475377e-05
  3.84197329e-05 3.44864525e-06 1.04713035e-10]
 [3.92627074e-11 1.34909999e-06 8.13751952e-03 7.38316824e-02
  1.61763606e-01 3.84197329e-05 1.17246279e-09]
 [4.30930092e-10 1.55475377e-05 7.38316824e-02 3.64642850e-01
  7.38316824e-02 1.55475377e-05 4.30930092e-10]
 [1.17246279e-09 3.84197329e-05 1.61763606e-01 7.38316824e-02
  8.13751952e-03 1.34909999e-06 3.92627074e-11]
 [1.04713035e-10 3.44864525e-06 3.84197329e-05 1.55475377e-05
  1.34909999e-06 1.75242356e-10 6.43317135e-16]
 [2.03623547e-12 1.04713035e-10 1.17246279e-09 4.30930092e-10
  3.92627074e-11 6.43317135e-16 2.30072206e-21]]"
2.031208938987462,0.6490764636068196,1.3775531698069272,0.4591110420953308,"[3.88155884e-22 6.41083695e-19 6.33852211e-10 3.39389216e-08
 1.89452679e-01 3.71390770e-02 5.46816418e-01 3.71390770e-02
 1.89452679e-01 3.39389216e-08 6.33852211e-10 6.41083695e-19
 3.88155884e-22]","[1.21531042e-40 7.56529130e-30 7.11468089e-19 1.84540049e-11
 3.87749941e-04 3.71391110e-02 9.24946278e-01 3.71391110e-02
 3.87749941e-04 1.84540049e-11 7.11468089e-19 7.56529130e-30
 1.21531052e-40]","[[1.21531042e-40 3.78264565e-30 1.88023142e-20 1.91729738e-18
  4.35561736e-17 3.20541848e-19 3.88155884e-22]
 [3.78264565e-30 6.73863461e-19 9.22700053e-12 2.31197894e-09
  1.69694608e-08 6.33852124e-10 3.20541848e-19]
 [1.88023142e-20 9.22700053e-12 3.87745317e-04 1.85695385e-02
  1.89452675e-01 1.69694608e-08 4.35561736e-17]
 [1.91729738e-18 2.31197894e-09 1.85695385e-02 5.46040928e-01
  1.85695385e-02 2.31197894e-09 1.91729738e-18]
 [4.35561736e-17 1.69694608e-08 1.89452675e-01 1.85695385e-02
  3.87745317e-04 9.22700053e-12 1.88023142e-20]
 [3.20541848e-19 6.33852124e-10 1.69694608e-08 2.31197894e-09
  9.22700053e-12 6.73863461e-19 3.78264565e-30]
 [3.88155884e-22 3.20541848e-19 4.35561736e-17 1.91729738e-18
  1.88023142e-20 3.78264565e-30 1.21531052e-40]]","[7.13561928e-12 5.84611279e-10 9.68351238e-06 1.38446458e-04
 1.58032537e-01 1.40307048e-01 4.03024569e-01 1.40307048e-01
 1.58032537e-01 1.38446458e-04 9.68351238e-06 5.84611279e-10
 7.13561928e-12]","[3.99275069e-21 1.99256581e-15 4.53738775e-10 3.12620669e-06
 7.23454206e-03 1.40442369e-01 7.04639925e-01 1.40442369e-01
 7.23454206e-03 3.12620669e-06 4.53738775e-10 1.99256581e-15
 3.99275086e-21]","[[3.99275069e-21 9.96282904e-16 4.96819336e-11 7.15834950e-10
  2.48026061e-09 2.92305639e-10 7.13561928e-12]
 [9.96282904e-16 3.54374908e-10 1.56238751e-06 2.65486026e-05
  6.92225134e-05 9.67855186e-06 2.92305639e-10]
 [4.96819336e-11 1.56238751e-06 7.18143989e-03 7.01519616e-02
  1.57979440e-01 6.92225134e-05 2.48026061e-09]
 [7.15834950e-10 2.65486026e-05 7.01519616e-02 3.88661688e-01
  7.01519616e-02 2.65486026e-05 7.15834950e-10]
 [2.48026061e-09 6.92225134e-05 1.57979440e-01 7.01519616e-02
  7.18143989e-03 1.56238751e-06 4.96819336e-11]
 [2.92305639e-10 9.67855186e-06 6.92225134e-05 2.65486026e-05
  1.56238751e-06 3.54374908e-10 9.96282904e-16]
 [7.13561928e-12 2.92305639e-10 2.48026061e-09 7.15834950e-10
  4.96819336e-11 9.96282904e-16 3.99275086e-21]]"
1.866648308811599,0.6196533881325081,1.307282792708945,0.45311705132520164,"[2.32494901e-21 2.86588689e-18 5.04256144e-09 1.16872841e-07
 1.25999037e-01 2.55884922e-02 6.96824698e-01 2.55884922e-02
 1.25999037e-01 1.16872841e-07 5.04256144e-09 2.86588689e-18
 2.32494901e-21]","[1.86868503e-40 1.06464091e-29 4.29028978e-18 2.04746745e-11
 2.08968428e-04 2.55886091e-02 9.48404845e-01 2.55886091e-02
 2.08968428e-04 2.04746745e-11 4.29028978e-18 1.06464091e-29
 1.86868510e-40]","[[1.86868503e-40 5.32320456e-30 1.63160570e-20 3.22940727e-18
  1.21055620e-16 1.43294344e-18 2.32494901e-21]
 [5.32320456e-30 4.25765766e-18 1.02373340e-11 1.61812007e-08
  5.84364207e-08 5.04256120e-09 1.43294344e-18]
 [1.63160570e-20 1.02373340e-11 2.08936065e-04 1.27942461e-02
  1.25999005e-01 5.84364207e-08 1.21055620e-16]
 [3.22940727e-18 1.61812007e-08 1.27942461e-02 6.96406826e-01
  1.27942461e-02 1.61812007e-08 3.22940727e-18]
 [1.21055620e-16 5.84364207e-08 1.25999005e-01 1.27942461e-02
  2.08936065e-04 1.02373340e-11 1.63160570e-20]
 [1.43294344e-18 5.04256120e-09 5.84364207e-08 1.61812007e-08
  1.02373340e-11 4.25765766e-18 5.32320456e-30]
 [2.32494901e-21 1.43294344e-18 1.21055620e-16 3.22940727e-18
  1.63160570e-20 5.32320456e-30 1.86868510e-40]]","[1.89613470e-11 1.34201749e-09 2.86641227e-05 2.77929961e-04
 1.40875862e-01 1.27799392e-01 4.62036300e-01 1.27799392e-01
 1.40875862e-01 2.77929961e-04 2.86641227e-05 1.34201749e-09
 1.89613470e-11]","[5.37564429e-21 2.56658323e-15 9.71881012e-10 3.59361463e-06
 5.89749448e-03 1.28073730e-01 7.32050363e-01 1.28073730e-01
 5.89749448e-03 3.59361463e-06 9.71881012e-10 2.56658323e-15
 5.37564439e-21]","[[5.37564429e-21 1.28329162e-15 5.02636064e-11 1.00885379e-09
  4.49665795e-09 6.71008743e-10 1.89613470e-11]
 [1.28329162e-15 8.71353799e-10 1.79579846e-06 5.99999622e-05
  1.38963972e-04 2.86551293e-05 6.71008743e-10]
 [5.02636064e-11 1.79579846e-06 5.77748556e-03 6.38979002e-02
  1.40755862e-01 1.38963972e-04 4.49665795e-09]
 [1.00885379e-09 5.99999622e-05 6.38979002e-02 4.50481328e-01
  6.38979002e-02 5.99999622e-05 1.00885379e-09]
 [4.49665795e-09 1.38963972e-04 1.40755862e-01 6.38979002e-02
  5.77748556e-03 1.79579846e-06 5.02636064e-11]
 [6.71008743e-10 2.86551293e-05 1.38963972e-04 5.99999622e-05
  1.79579846e-06 8.71353799e-10 1.28329162e-15]
 [1.89613470e-11 6.71008743e-10 4.49665795e-09 1.00885379e-09
  5.02636064e-11 1.28329162e-15 5.37564439e-21]]"
1.2248829809942294,0.47449234384752637,0.8897929593905587,0.3581519313546787,"[1.75646151e-21 2.11069449e-18 1.54046290e-08 2.29640467e-07
 2.36188052e-02 7.99514386e-03 9.36771612e-01 7.99514386e-03
 2.36188052e-02 2.29640467e-07 1.54046290e-08 2.11069449e-18
 1.75646151e-21]","[5.04388449e-41 3.48032856e-30 1.60458814e-17 1.42321994e-11
 3.37495332e-05 7.99537349e-03 9.83941754e-01 7.99537349e-03
 3.37495332e-05 1.42321994e-11 1.60458814e-17 3.48032856e-30
 5.04388429e-41]","[[5.04388449e-41 1.74016428e-30 2.28471247e-21 1.07633916e-18
  5.97874047e-17 1.05534724e-18 1.75646151e-21]
 [1.74016428e-30 1.60413120e-17 7.11609862e-12 7.93139248e-08
  1.14820233e-07 1.54046289e-08 1.05534724e-18]
 [2.28471247e-21 7.11609862e-12 3.35909054e-05 3.99757192e-03
  2.36186466e-02 1.14820233e-07 5.97874047e-17]
 [1.07633916e-18 7.93139248e-08 3.99757192e-03 9.36704430e-01
  3.99757192e-03 7.93139248e-08 1.07633916e-18]
 [5.97874047e-17 1.14820233e-07 2.36186466e-02 3.99757192e-03
  3.35909054e-05 7.11609862e-12 2.28471247e-21]
 [1.05534724e-18 1.54046289e-08 1.14820233e-07 7.93139248e-08
  7.11609862e-12 1.60413120e-17 1.74016428e-30]
 [1.75646151e-21 1.05534724e-18 5.97874047e-17 1.07633916e-18
  2.28471247e-21 1.74016428e-30 5.04388429e-41]]","[2.27163923e-11 1.58731503e-09 6.77369032e-05 5.28099853e-04
 8.75199982e-02 1.01680217e-01 6.20407893e-01 1.01680217e-01
 8.75199982e-02 5.28099853e-04 6.77369032e-05 1.58731503e-09
 2.27163923e-11]","[3.84948478e-21 2.02281727e-15 2.25400315e-09 4.13931953e-06
 3.67985737e-03 1.02204179e-01 7.88223645e-01 1.02204179e-01
 3.67985737e-03 4.13931953e-06 2.25400315e-09 2.02281727e-15
 3.84948470e-21]","[[3.84948478e-21 1.01140863e-15 2.59608850e-11 8.02803962e-10
  4.37649263e-09 7.93657517e-10 2.27163923e-11]
 [1.01140863e-15 2.20208138e-09 2.06885696e-06 1.59622247e-04
  2.64049124e-04 6.77281502e-05 7.93657517e-10]
 [2.59608850e-11 2.06885696e-06 3.36060412e-03 5.08380395e-02
  8.72007537e-02 2.64049124e-04 4.37649263e-09]
 [8.02803962e-10 1.59622247e-04 5.08380395e-02 6.13686681e-01
  5.08380395e-02 1.59622247e-04 8.02803962e-10]
 [4.37649263e-09 2.64049124e-04 8.72007537e-02 5.08380395e-02
  3.36060412e-03 2.06885696e-06 2.59608850e-11]
 [7.93657517e-10 6.77281502e-05 2.64049124e-04 1.59622247e-04
  2.06885696e-06 2.20208138e-09 1.01140863e-15]
 [2.27163923e-11 7.93657517e-10 4.37649263e-09 8.02803962e-10
  2.59608850e-11 1.01140863e-15 3.84948470e-21]]"
1.8666483088115995,0.6196533881325088,1.3072827927089452,0.4531170513252021,"[2.32494901e-21 2.86588689e-18 5.04256144e-09 1.16872841e-07
 1.25999037e-01 2.55884922e-02 6.96824698e-01 2.55884922e-02
 1.25999037e-01 1.16872841e-07 5.04256144e-09 2.86588689e-18
 2.32494901e-21]","[1.86868515e-40 1.06464091e-29 4.29028978e-18 2.04746745e-11
 2.08968428e-04 2.55886091e-02 9.48404845e-01 2.55886091e-02
 2.08968428e-04 2.04746745e-11 4.29028978e-18 1.06464091e-29
 1.86868506e-40]","[[1.86868515e-40 5.32320456e-30 1.63160570e-20 3.22940727e-18
  1.21055620e-16 1.43294344e-18 2.32494901e-21]
 [5.32320456e-30 4.25765766e-18 1.02373340e-11 1.61812007e-08
  5.84364207e-08 5.04256120e-09 1.43294344e-18]
 [1.63160570e-20 1.02373340e-11 2.08936065e-04 1.27942461e-02
  1.25999005e-01 5.84364207e-08 1.21055620e-16]
 [3.22940727e-18 1.61812007e-08 1.27942461e-02 6.96406826e-01
  1.27942461e-02 1.61812007e-08 3.22940727e-18]
 [1.21055620e-16 5.84364207e-08 1.25999005e-01 1.27942461e-02
  2.08936065e-04 1.02373340e-11 1.63160570e-20]
 [1.43294344e-18 5.04256120e-09 5.84364207e-08 1.61812007e-08
  1.02373340e-11 4.25765766e-18 5.32320456e-30]
 [2.32494901e-21 1.43294344e-18 1.21055620e-16 3.22940727e-18
  1.63160570e-20 5.32320456e-30 1.86868506e-40]]","[1.89613470e-11 1.34201749e-09 2.86641227e-05 2.77929961e-04
 1.40875862e-01 1.27799392e-01 4.62036300e-01 1.27799392e-01
 1.40875862e-01 2.77929961e-04 2.86641227e-05 1.34201749e-09
 1.89613470e-11]","[5.37564447e-21 2.56658323e-15 9.71881012e-10 3.59361463e-06
 5.89749448e-03 1.28073730e-01 7.32050363e-01 1.28073730e-01
 5.89749448e-03 3.59361463e-06 9.71881012e-10 2.56658323e-15
 5.37564433e-21]","[[5.37564447e-21 1.28329162e-15 5.02636064e-11 1.00885379e-09
  4.49665795e-09 6.71008743e-10 1.89613470e-11]
 [1.28329162e-15 8.71353799e-10 1.79579846e-06 5.99999622e-05
  1.38963972e-04 2.86551293e-05 6.71008743e-10]
 [5.02636064e-11 1.79579846e-06 5.77748556e-03 6.38979002e-02
  1.40755862e-01 1.38963972e-04 4.49665795e-09]
 [1.00885379e-09 5.99999622e-05 6.38979002e-02 4.50481328e-01
  6.38979002e-02 5.99999622e-05 1.00885379e-09]
 [4.49665795e-09 1.38963972e-04 1.40755862e-01 6.38979002e-02
  5.77748556e-03 1.79579846e-06 5.02636064e-11]
 [6.71008743e-10 2.86551293e-05 1.38963972e-04 5.99999622e-05
  1.79579846e-06 8.71353799e-10 1.28329162e-15]
 [1.89613470e-11 6.71008743e-10 4.49665795e-09 1.00885379e-09
  5.02636064e-11 1.28329162e-15 5.37564433e-21]]"
2.031208938987464,0.6490764636068218,1.3775531698069292,0.45911104209533304,"[3.88155884e-22 6.41083695e-19 6.33852211e-10 3.39389216e-08
 1.89452679e-01 3.71390770e-02 5.46816418e-01 3.71390770e-02
 1.89452679e-01 3.39389216e-08 6.33852211e-10 6.41083695e-19
 3.88155884e-22]","[1.21531058e-40 7.56529130e-30 7.11468089e-19 1.84540049e-11
 3.87749941e-04 3.71391110e-02 9.24946278e-01 3.71391110e-02
 3.87749941e-04 1.84540049e-11 7.11468089e-19 7.56529130e-30
 1.21531059e-40]","[[1.21531058e-40 3.78264565e-30 1.88023142e-20 1.91729738e-18
  4.35561736e-17 3.20541848e-19 3.88155884e-22]
 [3.78264565e-30 6.73863461e-19 9.22700053e-12 2.31197894e-09
  1.69694608e-08 6.33852124e-10 3.20541848e-19]
 [1.88023142e-20 9.22700053e-12 3.87745317e-04 1.85695385e-02
  1.89452675e-01 1.69694608e-08 4.35561736e-17]
 [1.91729738e-18 2.31197894e-09 1.85695385e-02 5.46040928e-01
  1.85695385e-02 2.31197894e-09 1.91729738e-18]
 [4.35561736e-17 1.69694608e-08 1.89452675e-01 1.85695385e-02
  3.87745317e-04 9.22700053e-12 1.88023142e-20]
 [3.20541848e-19 6.33852124e-10 1.69694608e-08 2.31197894e-09
  9.22700053e-12 6.73863461e-19 3.78264565e-30]
 [3.88155884e-22 3.20541848e-19 4.35561736e-17 1.91729738e-18
  1.88023142e-20 3.78264565e-30 1.21531059e-40]]","[7.13561928e-12 5.84611279e-10 9.68351238e-06 1.38446458e-04
 1.58032537e-01 1.40307048e-01 4.03024569e-01 1.40307048e-01
 1.58032537e-01 1.38446458e-04 9.68351238e-06 5.84611279e-10
 7.13561928e-12]","[3.99275096e-21 1.99256581e-15 4.53738775e-10 3.12620669e-06
 7.23454206e-03 1.40442369e-01 7.04639925e-01 1.40442369e-01
 7.23454206e-03 3.12620669e-06 4.53738775e-10 1.99256581e-15
 3.99275097e-21]","[[3.99275096e-21 9.96282904e-16 4.96819336e-11 7.15834950e-10
  2.48026061e-09 2.92305639e-10 7.13561928e-12]
 [9.96282904e-16 3.54374908e-10 1.56238751e-06 2.65486026e-05
  6.92225134e-05 9.67855186e-06 2.92305639e-10]
 [4.96819336e-11 1.56238751e-06 7.18143989e-03 7.01519616e-02
  1.57979440e-01 6.92225134e-05 2.48026061e-09]
 [7.15834950e-10 2.65486026e-05 7.01519616e-02 3.88661688e-01
  7.01519616e-02 2.65486026e-05 7.15834950e-10]
 [2.48026061e-09 6.92225134e-05 1.57979440e-01 7.01519616e-02
  7.18143989e-03 1.56238751e-06 4.96819336e-11]
 [2.92305639e-10 9.67855186e-06 6.92225134e-05 2.65486026e-05
  1.56238751e-06 3.54374908e-10 9.96282904e-16]
 [7.13561928e-12 2.92305639e-10 2.48026061e-09 7.15834950e-10
  4.96819336e-11 9.96282904e-16 3.99275097e-21]]"
2.0849815340258444,0.662361666015356,1.3856100375282185,0.45855394978693687,"[3.33543108e-23 8.68745480e-20 7.80004688e-11 1.11488283e-08
 2.10187472e-01 4.36482127e-02 4.92328609e-01 4.36482127e-02
 2.10187472e-01 1.11488283e-08 7.80004688e-11 8.68745480e-20
 3.33543108e-23]","[4.25818222e-41 3.32880586e-30 1.66049739e-19 1.45791290e-11
 5.28283188e-04 4.36482238e-02 9.11646986e-01 4.36482238e-02
 5.28283188e-04 1.45791290e-11 1.66049739e-19 3.32880586e-30
 4.25818235e-41]","[[4.25818222e-41 1.66440293e-30 1.23946879e-20 7.34063781e-19
  1.03204128e-17 4.34372740e-20 3.33543108e-23]
 [1.66440293e-30 1.41260364e-19 7.28956376e-12 5.81871397e-10
  5.57441416e-09 7.80004482e-11 4.34372740e-20]
 [1.23946879e-20 7.28956376e-12 5.28282024e-04 2.18241063e-02
  2.10187471e-01 5.57441416e-09 1.03204128e-17]
 [7.34063781e-19 5.81871397e-10 2.18241063e-02 4.91272045e-01
  2.18241063e-02 5.81871397e-10 7.34063781e-19]
 [1.03204128e-17 5.57441416e-09 2.10187471e-01 2.18241063e-02
  5.28282024e-04 7.28956376e-12 1.23946879e-20]
 [4.34372740e-20 7.80004482e-11 5.57441416e-09 5.81871397e-10
  7.28956376e-12 1.41260364e-19 1.66440293e-30]
 [3.33543108e-23 4.34372740e-20 1.03204128e-17 7.34063781e-19
  1.23946879e-20 1.66440293e-30 4.25818235e-41]]","[2.03623547e-12 2.09426071e-10 3.45099018e-06 7.68403276e-05
 1.61794701e-01 1.47666063e-01 3.80917889e-01 1.47666063e-01
 1.61794701e-01 7.68403276e-05 3.45099018e-06 2.09426071e-10
 2.03623547e-12]","[2.30072194e-21 1.28663427e-15 2.53767771e-10 2.69906184e-06
 8.16861694e-03 1.47740204e-01 6.88176959e-01 1.47740204e-01
 8.16861694e-03 2.69906184e-06 2.53767771e-10 1.28663427e-15
 2.30072197e-21]","[[2.30072194e-21 6.43317135e-16 3.92627074e-11 4.30930092e-10
  1.17246279e-09 1.04713035e-10 2.03623547e-12]
 [6.43317135e-16 1.75242356e-10 1.34909999e-06 1.55475377e-05
  3.84197329e-05 3.44864525e-06 1.04713035e-10]
 [3.92627074e-11 1.34909999e-06 8.13751952e-03 7.38316824e-02
  1.61763606e-01 3.84197329e-05 1.17246279e-09]
 [4.30930092e-10 1.55475377e-05 7.38316824e-02 3.64642850e-01
  7.38316824e-02 1.55475377e-05 4.30930092e-10]
 [1.17246279e-09 3.84197329e-05 1.61763606e-01 7.38316824e-02
  8.13751952e-03 1.34909999e-06 3.92627074e-11]
 [1.04713035e-10 3.44864525e-06 3.84197329e-05 1.55475377e-05
  1.34909999e-06 1.75242356e-10 6.43317135e-16]
 [2.03623547e-12 1.04713035e-10 1.17246279e-09 4.30930092e-10
